	3
union	1
union's	1
united	1
university	3
unlike	1
until	3
up	3
update	1
url="http://en.wikipedia.org/wiki?curid=29199"	1
url="http://en.wikipedia.org/wiki?curid=29236"	1
use	1
used	8
uses	1
using	3
vala	1
valve	1
version	2
versions	1
via	1
video	2
video,	1
visualboyadvance.	1
volumes	1
war	1
was	15
way	1
wayland	1
website	2
website.	1
well-suited	1
were	3
wesnoth"	1
when	4
which	1
while	2
who	1
will	1
window	1
windows	2
with	8
woman	1
work	4
work,	1
working	1
workshop	1
world	1
would	2
wrapper	1
write	1
writer.	1
written	2
xaudio2.	1
xinput	1
years	4
years.	1
zlib	3
â€“	1
