	1
example,	1
examples	1
exchanges	1
excluded	1
excluding	1
exhausted.	1
existence	1
expanded	1
expansion	2
expansions	1
expected,	2
explanation	1
explorer	1
extended	1
extends	1
extends.	1
extent	1
extent,	1
extents	1
exterminated	1
extracting	1
fact	1
fair	1
famous	1
far	5
farms	1
farther	1
farthest	1
fashion	1
features	1
featuring	1
fewer,	1
fifth	1
first	8
first,	1
five	4
flemish,	1
floodplains	1
for	16
forest)	1
form	2
formed	2
former	1
forming	2
found	1
found.	1
founders.	1
four	1
fourth,	1
france,	1
france.	1
francia	1
frankenstein	1
frankish	1
frankish,	1
frisian,	1
frisians,	1
from	27
frontier	1
frontier.	1
further	3
furthermore,	2
fv1948;289).	1
g-257)).	1
gaius	2
galleis	1
gallic	1
gaul	5
gaul,	4
gaul.	2
gaulish	4
gaulish,	1
gauls	2
gauls,	1
gauls.	2
geminate.	1
general	3
generally	4
generations	1
generic	1
geographical	2
gepids	1
germ(aneis)"	1
german	8
german),	4
german,	3
german.	2
germani	1
germania	3
germania,	1
germania.	2
germanic	47
germanic"	2
germanic",	5
germanic".	1
germanic,	1
germanic-speaking	2
germanic.	2
germans	1
germans,	2
germany	2
getae.	1
given	1
god,	1
going	1
gothic	2
gothic.	1
goths	2
gravegifts	1
graves	2
graves,	2
greek	2
greek,	1
grimm's	1
grounds	1
group	8
group,	1
grouping	1
grouping,	1
groupings	1
groups	8
groups,	1
gutones:	1
gysseling,	1
had	6
hallstatt	4
hamburg,	1
hand,	2
hard	1
hardened,	1
hardly	1
has	8
have	12
having	1
he	9
headed	1
held	2
helped	1
hemisphere,	1
hence	1
here	1
here,	1
herminones;	1
hermione	1
hermiones	1
hermiones"	1
hermiones,	1
hermionic	1
hermonduri	1
hermunduri,	1
hessen	1
high	2
higher	1
himilco,	1
himself.	1
his	8
hispania	1
historians,	1
historic	1
historical	1
history	1
history.	1
holds	1
homelands	1
how	1
however	2
however,	5
hã¼gelgrã¤ber,	1
icelanders,	1
id="12446"	1
identified	2
identify	1
identity	1
immigrants	1
immigrants,	1
immigration	1
important	2
imported	1
impossible	1
in	83
include	2
included	2
including	4
incorporated	1
increased	1
incursions	1
indicate	1
indigenous	3
indiscriminantly	1
indo-european	1
indolence.	1
inferior	1
influence	2
influenced	2
influences,	1
influential	1
information	1
ingvaeones,	1
ingvaeonic,	2
ingã¦vones,	1
ingã¦vones;	1
inhabit	1
inhabitants.	1
inhabited	1
initial	1
innovations.	1
inscription	1
inscriptional	1
inscriptions	1
inserted	1
insvbribvs	1
intelligible	2
interacted	1
interaction	1
interior,	2
into	12
introduced	1
intruding	1
intrusions	1
invaded	1
invading	1
invasions	1
invoked	1
involve	1
iranian	1
irish	3
irminones,	1
iron	5
is	27
is,	1
istvaeones,	2
istvaeonic,	1
istã¦vones,	1
istã¦vones.	1
it	15
it,	3
italian	1
italy	2
items.	1
its	4
jastorf	1
jastorf,	1
join	1
julius	2
justification	1
jutland;	2
kin	1
kings'	1
known;	1
la	4
lack	1
land	1
lands	2
langobardi	1
langobardi,	1
language	7
language).	1
language,	2
language.	1
languages	5
languages,	9
languages.)	1
large	5
larger	1
largest	1
largest,	1
late	2
later	5
latin	4
latter	1
law)	1
leader	1
learned	1
least	1
left	1
legions	1
length	1
less	2
life,	1
like	4
liked	1
likeliest	1
likely	1
linguistic	3
linguistics.	1
linguists	4
linked	2
links	1
listed	1
literature	1
literature)	1
live	1
lived	2
living	4
loanwords	1
local	3
located	1
long	2
long-term	1
lost	1
low	6
made	1
magna":	1
mainly	1
mainz,	1
making	2
mannus	1
mannus,	2
many	4
marius.	1
match	1
match,	1
material	2
maurits	1
may	5
mean.	1
meaning	3
meant	1
medieval	4
mela	1
mela,	1
men	1
men",	1
mention	1
mentioned	1
mentioning	2
merely	1
metalwork	1
middle	7
might	1
migrating	2
migration	1
migrations	1
militarized	1
military	3
mixing	1
mobile	1
model.	1
modern	13
more	10
most	3
motivated	1
moved	1
moving	1
much	1
must	1
mutually	3
name	9
name,	2
namely	1
names	6
names,	2
names.	1
nation	3
nation,	1
naturalis"	1
near	3
necessarily	2
neighbourhood	1
neighbouring	2
nervii	1
netherlands	2
new	1
news	1
next	1
nomadic	1
non-germanic	2
nor	1
nordic	1
nordwestblock	1
norse	1
norse,	1
norse.	1
norse:	1
north	9
north.	1
northeastern	3
northern	7
norwegians,	1
not	24
note	2
notes	1
noticeable	1
noun,	1
now	1
nuithones.	1
number	1
objects	1
observations	2
occasionally	1
occupying	1
occurred	2
occurs	1
oder	1
of	138
often	1
old	6
older	1
on	10
one	3
only	7
onwards	1
or	10
order	1
ore	1
origin	2
origin,	1
original	1
originally	1
originated	1
origins	1
origins,	1
origins.	1
other	7
others	4
others.	1
our	1
out	2
outside	2
over	2
own	1
part	4
particular	1
particularly	1
partly	1
parts	1
past,	1
pastoral	1
patterns	1
peat	1
people	7
people")	1
people").	1
people.	1
peoples	14
peoples">	1
peoples'	1
peoples,	2
peoples.	1
perfectly.	1
period	4
period,	2
period.	1
personal	1
peucini,	1
pgmc	1
phoenicians,	1
phonetically	1
physically	1
placenames	1
places	2
plain,	1
plains.	1
pliny	3
pliny's	1
pliny,	1
pliny.	1
pointing	1
politics.	1
pomponius	2
populate	1
populated	1
population	1
populations	2
populations,	1
portion	1
poseidonios	2
position	1
possession	1
possibility	2
possibly	2
pre-roman	3
precise	1
prehistoric	1
presaging	1
presence	1
present	3
previous	2
primarily	1
princely	1
probably	2
problem	1
proposals	1
proposed	3
protect	1
proto-germanic	2
proto-germanic.	1
proto-indo-european	1
proven	1
provinces	1
provinces.	1
ptolemy's	1
publius	1
purpose	1
pushed	1
pytheas	4
pytheas'	1
pytheas.	2
question	1
quinctilius	1
quotation	1
race	2
race,	2
race;	1
races	1
races;	1
rapid	1
rather	3
reach	1
real	1
reasons	1
recent	1
recorded	1
recording	1
records	2
recount,	1
refer	3
reference	2
referred	5
referring	1
regarding	1
region	5
region,	3
region.	2
regional	1
regions	2
related	3
relations,	1
relatively	1
relatives	1
remained	1
remembered	1
remembering	1
remote	1
remoter	1
repeated]	1
replacement	1
reported	1
republic,	2
requiring	1
rest,	1
result	1
retired	1
reudigni,	1
revolt	1
rhine	14
rhine,	6
rhine.	3
rhine.)	1
rich	2
rivers,	1
riverâ€”a	1
roman	23
roman,	1
romans	1
romans,	1
rome	3
rome,	2
rome.	2
rowlands	1
rugians,	1
ruling	1
said	1
same	5
sarmatia	1
saxon	1
say	2
say,	1
saying	2
says,	1
scandinavia	2
scandinavia,	2
scandinavia.	1
scandinavia:	1
schleswig-holstein	1
scholars	1
sciri	1
scots	1
scythian	1
scythians	2
sea	4
second	1
second,	1
seems	4
seen	1
self-designation	1
semnones,	1
sense,	1
separate	3
sets	1
settled	1
sextiae	1
shared	2
sharing	1
shift	1
short	1
should	1
show	1
shows	1
side	1
sigambri,	1
signature	1
silver	1
simplex	1
simply	1
since	2
single	2
situated	1
slightly	4
slow	1
small	1
so	3
so-called	1
societies	1
soil	1
some	7
sometimes	7
somewhat	1
somewhere	1
son	1
songs,	1
sons	1
sons,	1
sound	1
source	3
source,	1
source.	1
sources	2
south	3
south".	1
southern	4
speak	1
speakers	2
speaking	2
speaking,	1
specific	3
specifies	1
speculatively,	1
speyer	1
spoken	3
sprachbund	1
standard	1
starting	1
still	3
stock.	1
strabo	1
strabo,	1
strictly	1
strong	1
suardones,	1
subjects	1
subsequent	2
substantially	1
such	11
suebi	3
suebi,	1
suebian	1
suebic	2
suevi	2
suevi,	1
suggest	1
suggested	2
suggested.	1
suggests	3
superior	1
superstrate	2
superstratum	1
supposed	1
surprise	1
surrounded	1
survives	1
swedes,	1
swedish/danish/norwegian	1
swords,	1
sã¶	1
tacitus	7
tacitus,	3
tartessians),	1
techniques	1
tencteri	1
tene	3
tene.	1
term	10
term,	1
terminologies	1
terminology	2
territories.	1
territory,	1
teutoburg	1
teutones)	1
teutones,	1
teutones.	1
teutones.)	1
teutoni	1
teutoni,	1
teutonic,	2
teutonicum")	1
teutons	1
text.	1
than	3
that	27
the	356
their	9
them	1
them,	2
them:there	1
theme	1
themselves	3
then	1
theory	1
there	3
thereby	1
therefore,	1
these	14
they	9
third	1
this	24
those	5
though	4
thought	1
threat	1
three	1
three,	1
through	3
thrust	1
thus	1
tied	1
time	3
time,	4
times	1
times,	1
tisza	1
title="germanic	1
to	82
together	2
too	2
toward	1
trade	2
traditional	1
traditions	1
transalpine	1
travelled	1
treveri,	1
tribal	8
tribe	2
tribe.	1
tribes	17
tribes,	2
tribes.	1
trier,	1
triggered	1
trying	1
tuisco,	1
tungri	1
turned	1
two	7
uncertain.	1
unclear.	1
under	2
uniform	1
unlike	1
up	3
upon	2
upon.	1
upper	1
url="http://en.wikipedia.org/wiki?curid=12446"	1
urnfield,	1
usage	2
use	3
used	9
uses	2
ushering	1
using	2
usipetes,	1
vandalic	1
vandals	2
vandals,	1
vandili,	1
varini	1
varini,	2
varus	1
vernacular	1
very	4
vessels.	1
view	2
vigilance	1
virtually	1
vistula	2
vistula.	2
vlachs	1
vowel	3
wagons,	1
wales,	1
walloons,	1
war	1
warlike	1
wars	1
was	22
wasâ€”as	1
way	3
way.	1
ways.	1
weak,	1
weapons	1
well	3
well.	1
wells	1
welsh	1
were	27
weser;	1
wessenstedt	2
west	11
western	1
westwards	1
when	3
where	4
which	13
while	4
who	11
whole	3
whom	4
whose	2
wild	1
with	18
withdrawal	1
within	4
witnessed	1
women,	1
word	6
work	1
work.	1
world	1
world"	1
worms	1
writer	1
writers	2
writings	1
written	1
wrote	1
year	1
years	1
yet,	1
zone	1
â€“	3
â€”	2
