	1
centimetres	1
central	4
centre	2
cerebellum	1
cerebellum.	1
cerebrum	1
cerebrum,	1
certain	5
chain,	1
chambers,	1
chambers.	1
change	2
changed	1
characteristics	6
characteristics.	2
chewing	1
china.	1
chinese	4
chitinase	1
chitinous	1
chromatophores.	1
cilia	1
circular	1
circulation	1
circulatory	2
circumstances	1
cited	1
clade,	1
cladistic	1
class	3
classes	1
classification	4
classification,	1
classification.	2
claws	1
claws,	2
climate	1
climb	1
climbing,	1
climbing.	1
cloaca	1
cloacal	1
close	1
closed	1
closely	2
closer	1
cm	3
cm.	1
coelacanth	1
collapse	1
colour	4
colour)	1
coloured	1
columella-operculum	1
columns,	1
common	6
common,	1
commonly	1
communicate	1
community,	1
compensate	1
complete	1
complex	2
comprises	2
conducive	1
considerably	1
considered	2
consist	1
consists	3
containing	1
contains	9
continued	2
continues	1
contracting,	1
contraction	2
contractions	1
contrast	1
control	1
controlled	1
controls	1
convergent	1
coordination	1
cope	1
cord	1
cord,	1
cornea	1
cornified	1
could	2
covered	2
crawl	2
crocodile-like	1
crocodile.	1
cryptobranchids	2
cryptobranchoidea	1
currently	1
cuticle	1
cylindrical,	1
damp	2
damp.	1
darrel	1
database	1
dating	1
dating,	1
davidianus")	1
davidianus"),	3
day	1
deal	1
debate.	1
debris,	1
decades	1
decline	1
decreased	1
deeper	1
deepest	1
defence	1
defined	1
defining	1
delicate	1
dense	1
deoxygenated	1
depends	1
deposits	2
depressing	1
depth	1
derived	2
derived.	1
dermal	2
dermis	1
dermis,	1
descendants	1
described	1
deserts.	1
desiccation.	1
despite	2
detect	1
detected	1
detecting	1
devastated	1
develop	4
develop.	1
developed	10
developing	1
development	2
devoid	1
devonian	5
differ	1
difference	1
differences	1
different	1
dig	1
digest	1
digestive	1
digging	1
digits	3
digits;	1
diminished	1
diminutive	1
direct	1
disagree	1
discarded	2
discerning	1
discoglossidae	1
discovered	1
discovered.	1
discovery	1
displaced	1
displayed	1
distasteful	1
distinct.	1
distract	1
distribution,	2
divergence	3
diverse	1
diversified	1
diversity,	1
divided	4
do	5
dome-shaped,	1
dominance	2
dominant	1
dorsal	1
dragging	1
dramatic	1
drawing	1
drawn	1
dry	3
drying	1
ducts	2
during	2
dwarfed	1
each	5
ear	1
ear,	2
ear.	1
eardrum	1
earlier	1
earliest	2
early	7
ears	4
earthworms	1
eases	1
eat	1
ecological	2
ecosystems.	1
ectothermic	1
ectothermic,	1
eel-like	2
effect.	1
efficient	1
egg	1
egg,	1
eggs	7
eggs,	1
either	4
either.	1
electroreceptors	1
elephant	1
elongated	1
elsewhere	2
embedded	2
embryo	1
emerging	1
enable	1
enabled	2
end	1
energy	1
enough	1
entirely	1
environment.	2
enzyme	1
equal	1
equipped	1
escape.	1
especially	1
even	3
evening	1
event.	1
eventually,	1
ever	1
evidence	2
evolution	1
evolutionarily	1
evolutionary	3
evolve	1
evolved	7
example	1
examples	1
excavate	1
exceeds	1
except	2
exception	2
exceptions	1
excessive	1
exchange	2
excreted	1
excretory	1
existedâ€”the	1
exposed	1
extant	3
extended	1
extensive	1
external	3
extinct	5
extinct:	1
extinction	1
eye	1
eye.	1
eyelids	1
eyelids,	1
eyes	7
eyes.	1
fail	1
fall	1
families	5
family	4
family,	2
far	1
feature	1
feature,	1
features	6
feed	1
feeding	1
feeding.	1
feet	2
female	2
females	2
ferns,	1
fertilisation	1
fertilisation.	2
few	4
fewer	1
finned.	1
fins	5
fins,	1
first	6
fish	9
fish's	1
fish,	3
fish-like	1
fish.	4
fish;	1
fishes,	1
five	2
flakes.	1
flattened	1
flatter,	1
flicking	1
fluctuations	1
fluids	1
focus.	1
fold	1
folds	2
follow	1
followed.	2
food	5
foot	1
foot,	1
for	23
forage	1
forced	1
fore	2
forelimbs	2
forelimbs,	2
form	1
form.	2
formal	1
formation	1
formerly	1
forming	1
forward	2
forward,	1
fossil	4
fossils	1
fossils.	1
fossorial	1
fossorial,	1
found	6
found,	1
four	8
freshwater	1
frog	9
frog"	1
frogs	11
frogs)	1
frogs,	4
frogs.	7
frogâ€“salamander	1
from	32
frost	2
fully	3
function	1
functions	1
functions.	1
furrows	1
further	2
furthermore,	1
fused	2
future	1
gait,	1
gaps	1
gas	2
gave	1
general	1
generally	1
genus	2
giant	5
gills	6
gills.	1
girdle	2
girdles	1
give	1
given	1
gland.	1
glands	5
glands,	2
glands.	2
glandular	2
globe.	1
goliath	2
goliath")	1
goliath"),	1
gondwanan	1
granular	1
granules,	1
great	1
greek	4
green	1
ground	4
group	6
group.	1
groups	5
groups,	1
grow	1
guanophores	1
guard	1
guinea	3
gymnophiona	2
gymnophiona.	1
gymnophiona/apoda	1
habitat.	1
habitats	2
habitats,	1
had	8
haircells,	1
happens	1
harmful	1
has	10
hatch,	1
hatch.	1
hauled	1
have	40
having	3
head	3
head,	1
heads,	1
heard	1
hearing	1
heart	3
heartbeat	1
hearts	1
heat	1
heavier	1
held	2
hellbender	1
help	5
helpful	1
helps	1
hemisphere.	1
her	1
herpetologist	1
herpetology.	1
hibernate	1
hibernation	1
hidden	1
high-frequency	1
highly	2
hind	7
hindquarters	1
history,	1
history.	1
hoist	1
holarctic	1
hollow	1
homologous	1
hormones	2
horsetails	1
humans	1
humans,	1
hyoid	1
hyomandibula	1
id="621"	1
if	2
ilium	1
impervious.	1
importance	1
improved	1
improvement	1
in	129
inches)	1
included	3
includes	8
including	5
incompletely	1
independently	1
indicates	1
indicates.	1
indicators	1
inertia.	1
inertial	1
inhabit	1
initially	1
initiated	1
inner	2
input,	1
insects	2
inserts	1
inside	1
insights	1
intensity.	1
interlock	1
intermediate	2
internal	2
into	11
invaded	2
invertebrate	1
invertebrates.	1
involved	2
is	83
it	19
item	1
its	3
japanese	1
japonicus")	1
jaw	1
jaw,	1
jaws.	1
jettison	1
jianpingensis"	1
jumping	1
jurassic	3
just	2
juvenile	2
kayenta	1
keep	2
keratin	1
keratinised	1
kg.	1
kinds	1
kinds"	1
kingdom.	1
known	8
known,	1
labyrinthodontia	1
labyrinthodontia)	1
lack	5
lacking	1
lacks	1
laid	2
laid.	1
lakes	1
land	9
land,	4
land.	2
land..	1
large	8
large,	1
largely	1
larger	1
largest	6
larva	1
larvae	4
larval	5
late	3
later	1
lateral	2
latin	2
lato")	1
laurasian	1
lay	4
layer	1
layer),	1
layer).	1
layers	2
layers,	1
leading	1
learning.	1
leaving	1
led	1
left	1
leg	1
leg-like	1
legless	1
legs	1
legs,	1
legs.	1
leiopelmatidae	1
length	5
length,	1
length.	1
lens	1
lepospondyli	1
lepospondyli,	1
less	4
lethal	1
lids,	1
lies	1
life	1
life",	1
life,	1
light	1
lightweight.	1
like	3
likely	1
limb	1
limbless	1
limbless.	1
limbs	9
limbs,	3
limbs.	4
limited	1
limited.	1
line	2
lineage,	1
lineages.	2
lined	1
link	1
linnaean	1
lipophores	1
lissamphibia	3
lissamphibia,	2
lissamphibia.	3
little	2
live	5
lives	1
living	7
lizards	3
lobe	1
lobe,	1
lobe-finned	5
local	1
locate	1
located	1
locomotion	2
locomotion.	2
logs	1
long	3
long,	1
long.	1
longer	1
loop.	1
lose	1
loss.	1
lost	1
low	2
low-frequency	1
low-slung	1
lower	2
lunged	1
lungfish.	1
lungless	1
lungs	5
lungs,	2
lungs.	4
m	4
m,	1
main	2
maintain	1
major	1
make	2
male	2
males	1
mammals	4
mammals.	3
mangrove	1
manner	3
many	12
mating	1
matter	1
may	7
meaning	9
means	6
mechanism.	1
mechanisms	1
medium	2
medulla	1
megophryidae,	1
melanophores	1
members	5
membranes,	2
mesobatrachia	1
mesozoic	1
metabolic	1
metamorphosis	4
metamorphosis,	1
methods	1
metres	1
mexico	1
microhylid	1
micropodia"	1
midbrain	1
middle	2
million	7
mineralized	1
minimized	1
miocene,	1
missing	1
mixing	1
mm	3
mm.	1
modern	13
moist	2
moist.	1
molecular	4
more	12
morphology	1
mosses,	1
most	18
mostly	6
moulting	1
mouth	3
movable	1
move	4
moved	1
moving	1
much	3
mucous	2
mucus	1
multi-folded	1
multi-jointed	1
multilocus	1
muscle	1
muscle,	1
muscular	2
musculature	1
musculoskeletal	1
museum	1
name	2
natural	1
near	1
nearly	2
necessary	1
neck,	1
need	2
needed	3
needs	1
neither	1
neobatrachia	1
neobatrachians.	1
nerves	2
nervous	3
nests,	1
neurotoxin	1
new	5
night	1
nitrogenous	1
no	10
node-based	1
noises	1
nomenclature	1
normal	1
normally	1
north	2
northeastern	1
northern	1
nostrils	1
nostrils.	1
not	9
nourishing	1
now	1
number	7
numbers	1
numerous	1
objects	1
obligatorily	1
oblongata	1
occupying	1
oesophagus	1
of	162
off	2
often	6
older	1
oldest	2
olfactory	2
on	26
one	6
ones.	1
online	1
only	6
onto	1
optic	1
or	27
order	7
orders	3
orders,	1
organ	1
origin	1
origins	1
ossified	2
ossified.	1
osteoderms	1
other	10
others	3
otters.	1
out	5
out,	1
out-compete	1
outer	1
outside	1
over	3
overlapping	1
oviduct.	1
oxygen.	1
oxygenated	1
oxygenated,	1
pads	1
paedomorphic	1
pair	2
paired	1
palaeontological	1
paleozoic	2
pangaea	1
papua	1
paraphyletic	3
paratoids,	1
part	3
particularly	1
parts	2
passage.	1
patch	1
patterns	1
pectoral	1
pelobatidae,	1
pelodytidae,	1
pelvic	1
pennatulus"	1
period	6
period,	2
periodically	2
periods,	1
periods.	1
permeable	2
permian	5
permianâ€“triassic	1
persuade	1
pharynx	1
phylogenetic	2
phylogeny	2
phylogeny,	1
physiological	1
physiology.	1
picks	1
piece,	1
pigment	2
pineal	1
pipidae.	1
pituitary	2
place	4
place,	1
placed	2
plant	1
plants	1
plethodontidae	2
plethodontidae,	1
plethodontids	1
pleurodelinae.	1
plus	1
poison	1
poison-producing	1
poisonous	1
polar	1
ponds.	1
pools	1
populations	1
position	1
possess	2
possibly	1
prearticular	1
precise	1
precludes	1
predators,	1
predators.	1
predominantly	1
preferred	1
prehensile	1
prehistoric	1
prepared	1
presence	1
present	2
prevent	1
prevents	1
previously	1
prey	2
prey,	1
prey.	1
preying	1
primarily	1
primitive	8
principally	2
probably	2
process	3
processes.	3
produce	3
produced	4
producing	1
products	1
project	1
prop,	1
propelled	2
propulsion.	1
protecting	1
protective	1
proto-frog	1
proto-frog,	1
proto-frogs	1
protruded.	1
provide	1
provided	2
pulmonary	1
pump	1
pumped	1
pumps	2
quite	1
radiation	1
rainforest	1
raise	1
range	3
rate	1
rays	1
rdna	1
reach	2
reaching	1
readily.	1
realm	1
receive	1
recent	3
receptive	1
record,	2
reduced	2
reduction	1
reference	1
referred	1
regard	1
regenerated.	1
region	3
regions	1
regrow	1
regulate	3
related	2
relationships	2
relationships.	1
relative	2
rely	1
remain	1
remaining	1
removed	1
renewed	1
repeatedly	1
reported	1
reproduce	1
reproduction	1
reproduction,	1
reproductive	1
reptiles	6
reptiles,	4
reptiliomorph	1
require	2
required.	2
requirements	1
resemble	1
resisting	1
respiration)	1
respiration.	1
respiratory	1
respire	2
rest	2
restricted	1
result,	1
results	1
retain	3
retaining	1
retinas	1
return	1
rhinophrynidae	1
ribs	1
ribs.	1
right	1
right.	1
rising	1
rivers	1
rods,	1
rotten	1
rudimentary	1
rule.	1
runners	1
sacral	1
salamander	9
salamander-like	1
salamanders	17
salamanders),	2
salamanders,	3
salamanders.	3
salamandersâ€”elongated,	1
salamandridae	1
salamandrids	1
salamandrids,	1
salamandroidea	1
salientia	2
salientia.	2
same	2
sarcopterygian	1
save	1
scale-free	1
scales	3
scales,	1
scales.	1
scaphiopodidae	1
scarcity	2
scientific	1
sea	2
seal.	1
seals	1
seas,	1
secondary	1
secrete	1
secreted	1
secretions	2
seismic	1
seizing	1
seldom	1
sends	1
sense	1
sensory	3
separately	1
separation	1
sequence	1
several	5
shared	1
sharply	1
shed	2
shell-less	1
short	6
short,	1
shorter	1
should	1
showing	1
shrank	1
side	8
side.	1
sideways	1
sight	1
sign	1
signals	1
signals.	1
similar	9
similarity	1
single	4
singly,	1
sirenidae.	1
sirenids	1
sirenoidea,	1
sirens	1
sirens,	1
sister	1
six	1
size	5
skeletal	2
skeletons	1
skin	13
skin,	3
skin.	6
skins	3
skins,	2
skull	1
skulls	1
sleep	1
slits	1
slopes	1
sloughed	1
slowly	1
small	1
smaller	1
smallest	4
smell	1
smooth	2
snake-	1
so	4
so.	1
soil).	1
soil,	1
some	23
some,	1
sometimes	3
somewhat	1
soon	1
sound	1
sound.	1
sounds	1
sounds.	1
south	3
specialised	1
specialized	1
species	26
species,	3
species.	3
spend	2
spent	1
sperm	2
sperm,	1
spermathecae	1
spermatophore,	1
spermatophores	1
spinal	2
stage	2
stage,	4
stage.	1
stagnant	1
stapes	1
stapes,	1
start	2
started	1
starts	1
state,	1
state;	1
stay	1
stem-based	1
step	1
sticky	1
still	4
stimuli	1
stomach	2
stomachs.	1
stones	1
storage.	1
stored	1
strategies	1
strategy	1
strings	1
strong	4
stronger,	1
structurally	1
structure	2
structures	1
stubby	1
studies	1
study	2
study,	1
stumpy	1
sturdy	1
sub-order	1
subclass	3
subclasses,	1
subfamily	1
submerged	1
suborder	5
suborder,	1
suborders	1
suborders.	1
substances.	1
such	4
suction,	1
suggested	1
suggests	3
suitable	1
superclass	1
supercontinent	1
superficial	1
superficial.	1
superficially	1
superorder	2
supplement	1
support	2
supported	1
supra-occipital	1
surface	5
surface.	1
surrounded	1
surviving	1
swallow	2
swamps	2
swamps.	1
swiftness	1
swimming,	1
swimming.	1
swings	1
symplesiomorphic	1
system	5
system,	1
system.	1
systems	4
systems.	2
tactile	1
tadpole)	1
tadpoles	3
tadpoles,	1
tail	5
tail.	1
tails	5
tails,	1
tails.	2
take	1
taking	1
tapering	1
taxon	1
taxonomic	1
taxonomically	1
taxonomy,	1
taxonomy.	1
tear	1
teeming	1
teeth	1
teleost	1
temnospondyl	1
temnospondyl-like	1
temnospondyli	2
temperature	1
temperature.	1
ten	1
tentacles	1
term	2
terrestrial	8
terrestrial,	1
tetrapod	3
tetrapoda	1
tetrapodomorph	1
tetrapods	2
tetrapods,	2
texas	1
than	9
that	43
the	408
their	56
them	11
them,	2
them.	1
themselves	3
then	2
there	9
these	12
they	39
thickenings	1
thin	2
third	1
this	17
this,	1
this.	1
thompsoni"),	1
thomson's	1
those	4
though	3
thought	2
three	12
throat.	1
through	12
throughout	1
thrusting	1
thrusts	1
thus	1
thyroid	1
time	2
time,	1
tiny	1
tiny,	1
tip	1
title="amphibian">	1
to	112
toads".	1
toads),	2
toads,	1
toads.	3
toe	1
toepads	1
toes	2
tongue	1
tongues,	1
took	3
top	2
total	1
toxic	1
toxins	1
traditionally	1
traditionally,	2
trait	1
transitional	1
transmission	1
transmitted	1
transverse	1
trees	2
triassic	2
triassic.	1
tropical	1
true	1
tubercles	1
tubercles,	1
twitch	1
two	8
two-chambered	1
types	1
typical	1
typically	1
typing,	1
ultraviolet	1
unable	1
uncertain,	1
unclear.	1
under	4
undergo	3
underground	2
underneath	1
undulating	1
unique	4
university	1
unlidded.	1
unlike	1
until	1
up	1
upper	1
urea.	1
urinary	1
url="http://en.wikipedia.org/wiki?curid=621"	1
urodela	1
urodela,	1
use	6
used	5
using	1
usually	6
variations.	1
varies	1
variety	1
various	2
vary	1
vegetation,	1
ventral	1
ventricle	2
ventricle.	1
vertebrae	2
vertebrae.	1
vertebral	1
vertebrate	3
vertebrate)	2
vertebrate.	1
vertebrates	3
vertebrates,	3
vertebrates.	1
very	3
via	1
vibrates	1
vibrations.	1
vision	1
vividly	1
voluminous	1
vulnerable	1
walkers	1
walking	1
warm.	1
warning	1
warts)	1
warty	1
was	6
waste	1
water	11
water,	3
water.	7
wavelengths.	1
way	3
way,	1
weak	1
webbed	1
webbing	1
website	1
weigh	1
weight	1
well	3
well-developed	1
were	13
west	1
wet	1
when	6
where	4
whether	3
which	29
while	7
whole	1
wide	2
widest	1
with	51
within	2
without	3
wood	1
word	1
world	2
world".	1
world's	1
worldwide	1
worm-like	1
worms,	1
would	3
year	1
years	7
young	1
young,	1
zone	1
zones	1
á¼€î¼ï†î¯î²î¹î¿ï‚	1
