	2
assessment,	1
at	9
attempted	1
attended	1
audiobooks,	1
august	1
author.	1
authority.	1
authors	2
authors.	1
award	2
award,	1
awards	1
awards:	1
away	1
b.	1
babylon,	1
back	1
ballroom	1
band	1
basis	1
be	1
beats.	1
because	1
become	1
been	5
before	2
began	1
beginning	2
behalf.	1
being	3
beldone".	1
below,	1
best	6
better	1
between	2
beyond	1
beyond.	1
billiards	1
biographical	1
bird	7
bird"	3
bird",	1
bird.	2
birds"	1
birds".	1
bless	1
bloch,	2
bloody	1
book	6
books	1
books,	2
boots	1
borderlands	1
born	1
both	2
bottom	1
boundaries	1
boy	1
boyd	1
bricks	1
briefly	1
broke	1
brooklyn,	1
brought	1
brush	1
but	4
buzz".	1
by	22
c.	1
cab	1
cadet	1
cadets	1
california	1
called	1
callous	1
campbell,	1
card,	1
career	1
career,	1
career.	1
carolina,	1
cases",	1
cbs	1
celebration	1
challenged	1
channel	1
character	2
characters.	1
charby,	1
charlotte	1
check),	1
chicago,	1
christopher	2
city	6
city/rumble",	1
civil	1
clarence	1
clarke,	1
clash	1
cleveland	2
cleveland,	1
coast	1
cold",	1
collection	1
collections,	1
colorful	1
columbus	1
column	2
columns	1
comic	2
comics	1
commentary	1
commentary),	1
commentary-laden	1
commentary;	1
commented	1
commissary	1
commissioned	1
completed	1
comprising	1
computer	2
concept,	1
considered	1
consultant	1
contains	1
contentious	1
continued	1
continuing	1
contract,	1
contributed	1
contribution	1
controversies	1
controversy	1
controversy).	1
convention	1
convention,	1
cook,	1
cooper	1
copy	1
copyrighted.	1
cord	1
cordovan	1
cordwainer	6
corporation,	1
corps	1
could	1
covering	1
creative	2
creator	1
credence	1
credited	1
credits	2
credits).	1
criticism	3
criticized	1
crooner	1
crop-picker	1
dangerous	4
dark	1
darker	1
davis,	1
day	1
dead	1
deadly	1
dealing	1
death	1
death.	1
debbs?")	1
decided	1
denigrated	1
denny's	1
dentist	1
department	1
derry	1
described	1
describes	1
describing	1
design	1
despite	1
developed.	1
disagreed	1
disappeared	1
discussed	1
disney	3
disobedience	1
displeasure	1
dispute	1
disputes.	1
distance	1
divorced	1
doc	1
dog",	1
don	1
don't	1
doom,"	1
door-to-door	1
down	1
drafted	1
drama	1
dramatic	1
driver	1
driver,	1
drug	1
due,	1
during	4
dust	1
each	2
early	3
earth".	1
ec	1
edgars.	1
edge	6
edited	2
editing	1
edition	1
edition:	1
editor	2
editor,	1
editors	2
editors,	1
eight	1
elements	1
elke	1
ellis	1
ellison	53
ellison">	1
ellison's	12
ellison,	3
ellison.	1
elwood.	1
enemy".	1
enigmatic	1
entitled	1
episode	8
episode,	1
episodes	1
episodic	1
erotic	1
esquire	1
essay	3
essays,	1
establishment	1
eternity;	1
ever	1
every	1
examines	1
exceeded	1
exception	1
expanded	1
expelled.	1
experience	1
experimentation	1
explains	2
expulsion	1
face	1
failing	1
family	2
fans,	1
farmer	1
farmer,	1
father's	1
favorite	1
featuring	1
feels	1
fellow	1
fiction	8
fiction.	2
fields)	1
fight	2
filed	1
film	2
film,	1
finale,	1
fired	1
first	5
fisherman	1
five	1
floorwalker	1
flying	1
followed	1
following	1
food	2
for	34
forever"	3
forever",	1
forever".	1
forgot	1
fotonovel	1
founder	1
four	2
fourth-class	1
frank	2
free	1
frequent	1
frequently	1
friday-night	1
friend	1
friend,	1
friendship	1
from	9
from,	1
fulfillment	1
galveston,	1
game's	1
game.	1
game;	1
gang	1
gangs.	1
gathered	1
gathering	1
gay	1
gene	1
generally	1
generation	1
generator."	1
genre	1
genre.	1
get	1
gifts	1
girlie	1
given	1
gives	1
giving	1
glass	5
god-computer	1
goes	1
goings-on	1
goose	1
gopher	1
great	1
greatly	1
greenwich	1
grievances	1
grimm",	1
guest	5
guild	4
gun	1
guy".	1
h.	1
had	7
hamling	1
hamling's	2
harlan	4
harlequin!'	1
harson,	1
hart,	1
has	18
have	1
he	31
held	1
hell	1
hell"	1
hell,	1
heroes	1
him	4
himself	3
hired	2
his	37
hitchcock	1
hitting	1
hodel,	1
hollywood	2
hollywood.	1
home,	1
honor	3
hook,	1
host	1
host.	1
hotel	1
hour	1
hour".	1
house".	1
how	1
however,	1
hugo	1
hugos,	1
humans	1
humor	1
i	2
i.	1
id="13462"	1
imply	1
important	1
in	67
incident	1
incident,	1
include	3
included	1
including	3
inclusion	1
income	1
incorporated",	1
indicate	1
industriousness	1
inept	1
infinite	1
influenced	1
influential	1
inspiration	1
inspired	2
instead	1
interviews	1
into	4
introduction	2
intrusive	1
invective	1
invited	2
involving	1
irritate	1
is	11
isaac	1
isbn	1
issue,	1
issues	1
it	7
itinerant	1
its	1
ivar	1
jack	1
jacket	1
jay	3
jeweler.	1
jewish	1
jobsâ€”including,	1
john	2
johnson.	1
joined	1
joking	1
jorgenson,	1
jose	1
josã©	1
journal,	1
journalist	1
journals,	1
jr.	4
july	1
kansas,	1
kept	1
kilimanjaro	1
killed	1
king	1
king,	1
known	2
kpfk-fm,	1
kurt	1
last	2
late	2
later	3
later,	1
later.	1
latter	1
laverne	1
law"	1
law",	1
lawsuits;	1
leather	1
leaving	1
led	1
lesson	1
life	1
life".	1
life."	1
lights	1
limits",	1
linebarger	1
linebarger,	1
listed	1
literary	2
literature	1
literature,	1
lithographer,	1
live	1
living	1
long-running	1
longer	1
los	2
louis	1
love	2
lovecraft-inspired	1
luther	1
m.	1
made	4
madness".	1
magazine	4
magazine.	2
magazines.	1
magnus,	1
mail.	1
mainly	1
making	1
man	2
mangled	2
many	3
march	2
marriage,	1
married	1
martin	1
may	4
me."	1
mean	2
meant	3
media.	1
member	1
members	1
members.	1
memoir	1
merchandising,	1
merchant,	1
metal	1
mike	1
milhouse	1
military	1
mind	1
misspelled	1
moniker	2
montgomery,	1
months	1
more	1
most	2
mouth,	1
moved	3
movie	1
movies	1
moving	1
much	1
multiple	1
must	1
mystery	1
name	6
name,	3
names	1
narrated	1
nature	1
nazisâ ...",	1
nearly	1
nebulas	1
negatively	1
net	1
neurotic,	1
new	6
news"	1
newton	1
next	5
nightmare",	1
nitroglycerine	1
no	3
nonfiction	1
north	1
not	2
noted	1
novel	1
novelized	1
novellas,	1
novels	1
number	1
numerous	2
nun",	1
o.	1
obdurate	1
object	1
objections,	1
occasion	1
october	1
odd	1
of	77
off	1
offensive	1
ohio	2
ohio,	2
old	1
on	24
once	2
once,	1
one	5
onscreen	1
or	3
order	1
origin	1
original	5
origins	1
orleans,	1
orson	1
oscar",	1
other	10
others)	1
others,	1
out	1
outer	1
over	4
overheard	1
own	4
owns,	1
p.	1
pacifica	1
pages,	1
painesville,	1
pains,	1
painted	1
paperback	1
paramount	1
parody,	1
part	4
participated	2
parties.	1
pat	1
paul	2
payment	1
pen	1
people	2
person	1
philip	2
piece	2
pieces	1
pioneered	1
pirates	1
play	2
played	1
plays",	1
political	1
popular	1
pornographic	1
portrayal	1
positively.	1
post-apocalyptic	1
postage	1
postponed	1
pratchett.	1
predominantly	1
presentation.	1
press	1
press".	1
price	1
primarily	1
principal	1
print	1
probably	1
proceeded	1
produced	1
producer	1
producers	2
productions	1
professor	2
program	1
program,	1
program.	1
programs	1
project	1
projected	1
prompted	1
prompting.	1
provided	2
pseudonym	6
pseudonyms	1
pseudonyms.	1
public	1
publications,	1
publish	1
published	9
published.	1
publisher	1
publishers,	1
publishing,	2
pulp	2
pulpish	1
purgatory".	1
pursue	1
quoted	1
radio	2
ran	1
range	1
reached.	1
reading	1
receipts	1
received	1
recounted	1
red	1
referred	1
refused	1
regency	1
registered	1
rejected.	1
related	1
remarks	1
remember	1
removed	1
repair	1
repeatedly	2
replaced	1
reported	1
reportedly	1
repressive	1
reprinted	1
reprised	1
reputation	1
research	1
respected	1
resulting	1
returned	2
review	1
rewrote	1
roast	1
robert	2
roddenberry	2
roeder,	1
roger	1
role	1
rosenthal)	1
roses").	1
rowed	1
roy	1
said	4
said,	1
salesman,	2
same	1
same.	1
sammy	1
savage,	1
saying	2
scene	1
school	2
school's	1
sci-fi	1
science	8
scott	1
scream"	1
screen	1
screenplay	3
screenplays,	1
script	6
scripts	1
scripts,	1
sea"	1
secrets	1
section	1
see	1
seeking	1
segments	1
selected	1
sell	1
selma	1
sent	2
sequel,	1
series	3
series).	1
series,	1
series.	1
series:	1
serita	1
served	2
serving	1
settlement	1
several	1
sf	1
shadow,	1
shoemaker	2
shoes	1
shoes).	1
shooting	2
short	7
show	1
show's	1
shows	1
shows:	1
shrieking	1
signed	1
silence"	1
simpsons",	1
sinatra	1
sinatra,	1
sinatra.	1
since	3
situations	1
sketches	1
slaughter	1
sley	1
smith.	1
smithee).	1
so	1
social	1
sold	2
solely	1
solo.	1
some	2
sommer.	1
son	1
song	1
speculative	1
spoke	1
staff	1
star	2
starlost"	1
starlost".	1
starring	2
started	1
state	3
states	1
station	1
stein	1
stephen	2
stoner	1
store,	1
stories	5
stories".	1
stories,	3
stories.	2
story	8
story,	2
strangers."	1
street	2
streets",	1
stretches".	1
strip",	1
studentry	1
studio	1
studios	2
subject	1
subplot	1
subsequent	1
subsequently	3
such	8
sued	1
suit	1
sunday	1
sundial",	1
sustained	1
take	1
taking	1
talese	2
tarzan,	1
teat"	3
teat",	1
teat".	1
teleplay,	1
teleplays,	1
television	7
television,	3
temperament.	1
term	1
terry	1
texas	1
than	1
that	14
the	161
their	2
them."	1
they	2
things	1
think	1
third	1
this	3
those	1
though	1
thought	2
throughout	1
ticktockman"	1
tiger,	1
time,	2
time.	1
title="harlan	1
titled	4
to	43
took	2
tormented	1
toto",	1
trademarked	1
traditional	1
traven,	1
treatment".	1
trek	2
trek"	1
trek".	1
tribute	1
truck	1
tv	1
twilight	1
two	8
typewriter	1
typically	1
u.n.c.l.e.",	1
ugly	1
uncovers	1
under	4
understood	1
undone",	1
united	1
university	2
university's	2
university,	1
up	1
url="http://en.wikipedia.org/wiki?curid=13462"	1
use	2
used	6
uses	1
using	1
v	1
variegated	1
various	1
version	2
version)	1
versions	2
via	1
vietnam	1
village.	1
violent,	1
virgin"	1
visions"	3
visions",	2
visions".	1
voice	1
voiced	1
voiceover	1
voicing	1
volume,	1
vonnegut,	1
w.	1
wainer	1
walt	1
wants	1
war.	1
was	25
watching"	1
water",	1
we're	1
wealthy	1
well	2
were	2
what	1
when	2
where	3
which	9
while	2
whimsical	1
whine	1
white	1
who	4
wide	1
will	1
william	1
williamson,	1
wine",	1
with	8
without	1
wold	1
wolf	1
won	4
word	1
work	6
work.	1
working	1
works	2
world	1
would	1
write	3
writer	4
writer.	1
writers	4
writing	3
writing,	1
writings	1
written	1
written,	1
wrote	6
xxxi	1
year,	1
years	3
years,	2
york	3
york,	1
young	1
youngster,	1
youth	1
zone"	1
â€“	1
