	1
deliveries	1
deployment	1
derivatives	3
design	10
design,	2
designed	2
designs	3
designs,	1
desired	1
desperately	1
despite	3
destroy	2
destroyed	2
destroyer	1
destroying	1
deteriorating	1
develop	1
developed	1
development	6
development,	1
development.	1
developments	1
devised.	1
did	5
diesel	1
different	1
difficult	2
dipole	1
disadvantage	1
discontinued.	1
dismissed	1
display	1
distinction	1
dive	3
dive.	1
diving	1
dogfight	1
dogfight).	1
dogfighter,	1
dogfights	1
done	2
double	3
doubt:	1
down	6
downing	1
dr	1
drag,	1
draw	1
drawing	1
drawn	3
driving	1
due	4
during	9
each	1
early	8
easily	1
eddies.	1
eder,	1
edge	3
edict	1
effect	2
effect.	1
effective	4
effective,	1
effective.	1
effectively	1
effectiveness	2
effects	1
eight	1
electric	1
electronics,	1
elements	1
elevators,	1
elliptical	2
embedded	1
encounter	1
end	3
end,	1
ended	2
endurance	2
endure	1
enemy	7
energy	1
engaging	2
engine	15
engine,	1
engine.	2
engineers	2
engines	11
engines,	5
enginesâ€”the	1
enjoyed	1
enough	2
entered	1
entirely	2
envisioned	1
equipped	3
era	1
era,	1
eric	1
erprobungskommando	1
erratically	1
escaped.	1
escort	1
escorting	2
especially	2
essentially	1
establishment,	1
european	1
evasive	1
even	8
eventually	2
eventually,	1
ever	2
evident	1
exact	1
exactly	2
example,	2
examples)	1
exasperating.	1
excess	1
exhaust	1
expect	1
expected	2
expected,	1
experienced	1
experimental	1
explosive	2
expressed	1
extended	1
extensive	1
extent	1
extreme	1
extremely	2
eye	1
f-86	2
faced	1
faces	1
fact,	1
factory	1
fagot	1
failed	1
failure	1
familiar	1
famously	1
far	1
fast	3
fast!).	1
fastened	1
faster	5
fear	1
feature	2
february	2
feet	1
fell	1
felt	1
few	1
fey	1
fields	1
fifth	1
fight	1
fighter	19
fighter"	1
fighter,	2
fighter-bomber	1
fighter?	1
fighters	11
fighters,	7
fighters.	3
fighting	2
fire	2
fire,	1
fired	3
firing	4
first	17
fitted	1
fitting	1
fitting,	1
fixed	1
flak	1
flak.	1
flameout	2
flameout.	1
flaps	1
fleas.	1
flew	4
flight	12
flight,	1
flights	3
flights.	1
flown,	1
fly	3
flying	7
flying.	1
focke-wulf	2
for	28
force	3
force.	2
forced	1
forces	1
forcing	1
fore	1
foresaw	1
formation	1
formation,	1
formations.	1
formed	3
formidable	1
fortress,	1
fought	1
found	3
four	4
four-engine	2
france.	1
franz	2
frequently	2
fritz	1
from	21
front	2
fuel	5
fuel.	1
fug	2
full	1
fully	2
funding	1
further	2
fuselage	1
fw	1
galland	1
galland,	2
gave	1
gear	4
gear,	1
general	3
generally	1
gentle	1
gently	1
georg-peter	1
german	8
germans	1
germany	1
germany,	2
get	1
given	1
gloster	2
glued	1
good	2
grams	1
gravity.	1
great	4
greater	3
greatly	2
ground	3
ground-attack	1
ground-attack/bomber	1
grounded	1
grounded,	1
groundâ€”and	1
group	1
group.	1
groups	1
guided	1
gun	1
gunners	1
guns	1
guns,	1
gã¶ring,	1
gã¶ttingen	1
gã¼nzburg,	1
had	21
had,	1
hampered	1
handle	2
handling	1
hanging	1
hans	2
hard	1
harmonized.	1
have	8
having	1
hawker	2
he	8
head	2
head-on	1
headed	1
heavier	2
heavily	2
heavy	1
heinkel	2
heinrich	1
heinz-helmut	1
held	1
helped	2
her	2
hermann	1
hexogen-filled	1
hg	6
high	16
high-ranking	1
high-speed	3
high-speed,	1
high-vhf	1
higher	5
highly	1
him	1
him.	1
himself	1
his	8
historians	1
history.	2
hit	1
hitler	3
hitler's	1
holds	2
hope	1
horizontal	2
hour's	1
hours	1
hours,	2
hours;	1
how	1
however,	2
hubert	1
i	3
i"	1
i)	1
id="20488"	1
identified	1
if	9
ii	4
ii")	1
ii",	1
ii,	2
ii.	1
iii	3
immediate	1
impact	2
implemented,	1
important,	1
impossible	1
improving	1
in	87
inaccurate	1
inadequate	1
incapable	1
included	2
including	3
inclusion	1
increase	1
increasing	1
indeed,	1
indicator	1
infamous	1
inflict	1
influenced	1
initial	3
initially	3
initiate	1
inspector	1
installation	1
installed,	1
installing	1
instead	2
instructed	1
instructor	1
instructor.	1
intelligence	1
intended	3
intercept	1
intercept.	1
intercepted	1
interception.	2
interceptor.	1
intercepts	1
interest	1
interference	2
interiors	1
into	7
introduce	1
introduced	1
introduction	2
introduction.	1
invasion	2
involved,	1
involving	1
is	7
issues	2
it	25
it,	1
it.	1
italy.	1
its	23
j2,	1
january	1
japanese	1
jet	22
jet's	1
jet,	1
jet-powered	2
jets	6
jets'	1
jets,	4
jets.	2
jg	1
joachim	1
jolt	1
july	4
july,	1
jumo	5
june	1
june,	1
junkers	2
just	3
keep	2
kept	1
key	1
kills	2
kills,	2
km	1
km,	1
km/h	3
km/h,	2
km/h.	1
known	1
kurt	1
l	3
l.	1
la-7s	1
lack	4
lacking	1
land	1
land.	1
landing	5
landing.	2
lane"	1
lange,	1
large	1
large-scale	1
largely	1
larger	1
lasted	1
late	4
late-war	1
later	5
launch	1
lavochkin	1
leading	2
leading-edge	1
learned	2
least	2
lechfeld	1
led	2
left-hand	1
leipheim	1
length	1
less	2
letters	1
level	1
levelling	1
lieutenant	1
life	1
lifetime	1
lift	2
lifting	1
light	2
light-payload	1
like	3
line	1
lines	1
literally	1
little	2
loading	2
long	1
longer	1
looked	1
loss	2
losses	1
losses.	1
lost	4
lost,	1
lot	1
low	11
low,	1
low-drag	1
low-fuel	1
low-profile	1
low-speed	3
lt.	1
ludwig	1
luftwaffe	8
luftwaffe's	1
luftwaffe,	1
lusser,	1
m	4
m,	2
m.	1
m/s	1
mach	1
machine	1
machines.	1
made	6
made.	1
maintain	1
maintenance.	2
major	3
make	1
man-hours.	1
managing	1
maneuverable,	1
maneuvering	2
maneuvers.	1
manoeuvrable	1
manoeuvres	1
many	5
march	4
march,	1
marchâ€“april	1
marginally	1
mass	4
mass.	1
materials,	1
maximum	2
maybe	1
me	75
me's	1
meant	6
meantime,	1
measure,	1
medium	1
melting	1
members	1
memoirs	1
messerschmitt	9
messerschmitt's	1
messerschmitt,	1
metals	1
meteor's	1
meteor.	1
meters	1
meters.	1
method	1
methods,	1
mid-1943,	1
mid-1944.	1
middle	1
midsection	1
mig-15	1
minimal	1
minister	1
ministry	1
minor,	1
minutes.	1
missed	1
missiles	1
mission	1
missions	1
mixture	1
mk	2
mm	4
mock-up	1
modifications	1
modified	1
month	1
months	2
more	7
morgan	1
mosquito	1
mosquito.	1
mosquitoes	1
mosquitos	2
most	11
motionless	1
mount	1
mount,	1
mounted	2
moved	1
moving	1
much	8
museum	1
museums,	1
mustang	1
mustangs,	1
mustangs.	1
muzzle	1
my	1
naca	5
nature	1
naval	1
nazi	1
near	2
need	1
needed	2
needed;	1
negating	1
negligible	1
never	4
nevertheless,	1
new	4
next	1
nicknamed	1
night	5
nimble,	1
nine	3
ninth	1
no	1
no.	1
normally	2
north	1
nose	2
nose,	1
nose-mounted	1
nose.	1
nosewheel	1
not	13
notable	1
notably	1
noted:	1
noticeable	1
notified	1
november	2
now,	1
nowotny	3
nowotny".	1
nowotny's	1
number	4
number.	1
numbers	5
numerous	1
octane	1
of	145
off	4
off,	1
off.	1
offensive	2
officials	1
often	2
ohain	1
oil	2
on	42
on)	1
on-board	1
once	1
one	16
ones	1
ones,	1
only	12
onwards	1
open	1
operate	1
operated	1
operation;	1
operational	8
operational.	1
operationally,	1
operations	1
operations.	2
opponent	1
opponents	1
optimise	1
option	1
or	8
orders	1
original	4
originally	2
originated	1
origins.	1
other	6
others.	1
ounces)	1
out	5
out,	2
out.	1
outer	3
over	6
overall	1
overseeing.	1
overshoot.	1
overtaking	1
p-51	2
p-51d	1
p-51ds	1
p-51s)	2
p-51s),	1
pabst	1
pacific.	1
pack",	1
package	1
packs.	1
painted.	1
pair	2
pale	1
panels,	1
part	1
particularly	2
partly	1
parts	2
passed	1
patrol	1
patrolled	1
patterns	1
pc+ua,	1
pc+uc,	1
penetrate	1
per	2
perfectly	1
performance	2
period.	1
permanently	1
permissible	1
personnel,	1
petrol.	1
pilot	6
pilot,	1
piloted	1
pilots	18
pioneering	1
piston-engine	2
piston-engined	1
piston-powered,	1
placed	2
plague	1
plane	1
plans	1
plus	1
podded	1
pods,	1
point	1
points,	1
poland	1
poor	1
poorly	1
position	2
possessed	1
possible	1
post-war	1
potential	3
pounded	1
pounds)	1
power	4
powered	2
powers,	1
pr	1
preferred	1
presence	1
presented	1
prick	1
primarily	1
primitive	1
privately	1
probably	1
problem	6
problem.	2
problems	5
problems,	1
problems.	1
process,	1
produced	2
production	5
production,	1
production.	1
productionâ€”and	1
profile,	1
program	2
progression	1
project	2
project,	1
projected	3
projectile	1
propeller	1
propeller,	1
propeller-driven	2
properly	1
proposed	4
prospective	1
protect	2
prototype	6
prototype's	1
prototypes	1
proved	5
provide	1
providing	1
pull	1
pulled	1
pure	1
purple	1
put	1
quartet	1
quick	1
quickly	1
quite	2
r4m	2
radar,	1
radar-controlled	1
radar-less	1
radar.	1
radical.	1
radio	1
radius	1
raf	3
randomly	1
range	2
rapid	1
rate	3
rather	3
ratio	1
ratios	1
re-equipped	1
readily	1
ready	1
real	1
really	1
recently	1
reconnaissance	1
reconnaissance,	1
records.	1
redesignated	1
reduce	2
reduced	1
referred	1
refit	1
regardless	1
regulator	1
rejected	1
relative	1
relatively	3
reliability	1
reliable	2
remain	1
remained	2
remaining	1
rendered	1
report	1
reported	1
reports	1
repositioned	1
represented	1
reproductions.	1
request	1
require	1
required	1
research.	1
researched	1
resolved.	1
respectively.	1
responded	1
response	2
restart	1
result	1
result,	2
resulted	3
resulting	1
results,	1
retained	1
retention	1
retractable	2
retracting	3
returned	1
returns.	1
revenge	1
revision	1
rheine-hopsten	2
rheine-hopsten.	1
right	2
right-hand	1
risk	2
robert	2
rocket	2
rockets	2
rockets'	1
rockets,	2
role.	1
roles,	1
roller-coaster	1
root	2
root-mounted	1
roots	1
roots.	1
roughly	1
round.	1
royal	1
rugged	1
ruhrstahl	1
runs	1
runway,	1
sabre	2
sack	1
safe	1
safety,	1
said:	1
salvo	1
same	4
sau"	1
saved	1
scale	1
schall	2
schreiber	1
scored	1
scramble"	1
scramble":	1
second	2
seconds	1
seconds,	1
seconds.	1
section's	1
section.	1
september	1
serial	1
serious	1
service	1
service,	1
service.	1
serving	1
set	1
setup	1
seven	1
several	5
shallow	1
shared	2
sharply	1
shells	1
shoot	2
shooting.	1
short	2
short-ranged	1
short.	1
shortage	1
shorter	1
shot	2
side	1
side,	1
sight	2
sight.	1
signaled	1
significant	1
silhouettes	1
similar	1
since	5
single	1
single-engined	1
single-seat	1
single-seater	1
single-spar	1
situation	1
six	4
sixth	1
size	1
skins,	1
sky.	1
slats,	1
slight	1
slightly	1
slightly,	1
slightly.	1
slots	1
slow	3
slow.	1
slowed	1
slower	2
slower,	1
slowly	1
slowly,	2
small	5
sn-2"	1
so	5
so.	1
solved	1
some	4
something	1
sometimes	1
soon	4
sources	1
south	1
soviet	1
spaatz	1
span	1
speed	15
speed,	4
speed.	2
speeds	7
speeds),	1
speeds,	1
speeds.	2
speer,	2
spitfire	1
squadron	1
squadron,	1
standard	2
standard,	1
standards,	1
standing	1
start	2
started	1
starting	1
state	1
stated,	1
static	1
status	1
stay	1
steep	1
stevens	1
still	3
straight	1
strategic	1
stratojet.	1
stream,	1
strengths.	1
stressed	1
strongly	1
studied	1
submitted	1
subsequent	1
success	1
successful	2
successfully	1
such	3
suffering	1
superior	2
superiority	1
supplies	1
supported	1
surfaces.	1
surrounding	1
survived	1
sweep	5
sweep,	2
swept	5
swing	1
ta	1
tactic	3
tactically,	1
tactics	3
tactics.	2
tail	2
tail,	1
tail.	2
tailwheel	1
take	1
takeoff	5
tank	1
tanks,	1
tapping	1
target	1
target,	1
targets	1
team,	1
technical	1
temperatures	2
tempest	3
tempests	2
test	8
tested	4
than	18
that	19
that."	1
the	339
theater	1
their	11
them	4
them.	1
themselves	1
then	3
then,	1
there	2
therefore	1
therefore,	1
these	4
they	12
thick	1
thierfelder	1
thierfelder",	1
thierfelder)	1
third	1
this	15
this,	1
this.	1
those	2
though	3
thought	1
three	4
three,	1
throbbing	1
throttle	6
through	5
throughout	1
thrust	5
thrust,	1
tight	3
tighter	1
tighter!).	1
time	2
time)	1
time,	2
time.	1
tip.	2
title="messerschmitt	1
to	100
told	1
too	8
took	4
top	4
top-level	1
topic	1
total	3
towards	1
tracking	1
trailing	1
train	1
trainer	2
training	2
travelling	1
trials	2
tricycle	2
tried	1
true	1
trying	2
tunnel	1
turbines	1
turbojet	3
turbojets	1
turbulence	1
turbulence.	1
turn	5
turn,	2
turning	1
turns	3
turrets	1
twin-engine	1
two	10
two-seat	2
type	1
type,	1
typical	1
typically	1
u.s.	1
ultimately	1
unarmed	1
unavailable,	1
uncertain	1
uncharacteristic	1
under	1
undercarriage	1
underneath,	1
underside	1
underwing	1
unit	5
unit,	2
units	2
unitâ€”i	1
unswept.	1
until	3
up	6
upon	1
url="http://en.wikipedia.org/wiki?curid=20488"	1
usaaf	3
use	4
used	8
used,	1
using	6
usually	1
v-series	1
v1	4
v3	1
v4	1
v6	1
v9	1
variant.	1
variants	1
variety	1
varying	1
velocity	1
velocity,	1
verified	1
version.	1
versions.	1
vertical	1
very	2
vi+aa)	1
vibration	1
victor	1
victory	1
violent	1
voigt	1
volume	1
von	1
vulnerable,	1
w.	1
w.nr.	1
waldemar	1
walter	2
walther	1
want	2
wanted	1
war	10
war,	5
warheads,	2
warned	1
warning	1
was	76
way	3
weal	1
week	1
week,	1
weeks	2
weighing	1
weight	1
well	2
well,	1
welter	2
welter's	1
wendel	1
wendel.	1
went	2
were	38
werner	1
whack	1
what	3
when	10
where	1
which	9
while	5
who	6
wide.	1
widest,	1
will	2
willy	1
wind	1
wing	20
wing"	1
wing's	3
wing,	1
wings	5
wise	1
with	57
withdrawn	1
without	1
won	1
wooden	1
work	2
worked	1
world	5
world's	3
would	9
x-4	1
yards	1
year,	1
years	1
years,	1
you	11
your	3
â€“,	1
â€”	4
