	3
counting-pits,	1
counting.	1
countries	2
countries.	1
covered	3
crack	2
created	1
credence	1
cross	1
cube	1
cuneiform	1
currently	1
dark	1
dates	5
decimal	6
deck	1
deep	1
definition	1
delimited	1
demonstrated,	1
demosthenes	1
denote	1
depending	1
depictions	1
derived	1
describe	1
description	1
developed	1
developments	1
device	2
devices	1
devote	1
did	1
differences	1
different	2
difficult	2
diogenes	1
direct	2
direction	1
disagreement,	1
disappeared	1
discipline.	1
discovered	1
discovered.	1
discoveries	1
disks	1
distinct	1
distinction	1
divided	2
dividing	1
division,	1
do	2
doctor's	1
documentation	1
don't	1
down	1
due	1
during	4
dust	2
dust",	1
duties	1
dynasty	2
each	3
each.	1
earliest	2
earth.	1
east	1
educated	1
educators	1
efficient	1
egypt	1
egyptian.	1
egyptians	1
eight	2
either	1
electronic	1
elementary	1
eleven	1
elsewhere.	1
empire	2
empire,	2
empires,	1
employed	1
empty	1
encourage	1
engineering,	1
english	1
equally	1
essentially	1
etc.	1
etc.,	1
etruscan	1
etymology,	1
etymology.	1
europe	1
europe,	2
even	2
evidence	3
exact	1
exactly	1
example	1
exchanging	1
explain	1
exported	1
exposure,	1
fact	1
faculty	1
far	1
far.	1
faster	2
faster.	1
festival"	1
few	2
field	1
field.	1
fields	1
figures	1
finding	1
fingers	1
first	2
five	4
fives	1
fives,	1
for	13
form	1
found	2
fractions).	1
frame	2
frame,	1
french	1
from	16
functions	1
galaxies,	1
gamma-ray	1
general	1
genitive	1
geology,	1
graduate	1
greece,	1
greek	9
greek.	1
groove	1
grooves	5
grooves,	1
group	1
groups	1
hand	1
hand.	1
hardwood.	1
has	7
have	15
having	1
head.	1
hebrew	1
here	1
herodotus,	1
hexadecimal	3
high	1
highly	1
hindu	1
historian	1
historically,	1
history.	1
hobby,	1
holder.	1
holding	1
holes,	1
horace	1
horizontal	4
host	1
hours	2
how	1
however,	4
hundred	1
hundred,	1
i	1
id="580"	1
id="655"	1
if	2
ii's	1
image	2
imagery	1
imported	1
improperly,	1
in	55
includes	1
including	2
india,	2
indian	3
indian.	1
indicate	1
indicated	1
indicates	1
individuals	1
inscribed	1
inspired	1
instantly	1
instead	1
institutions	1
instrument	1
instrument.	1
instruments	1
instruments,	1
interchangeable.	1
interest	1
interests	1
international	1
intersect	1
intersection	1
intersection;	1
into	4
introduced	1
inventions	1
involved	1
iranian	1
is	36
island	1
it	20
it.	2
itself	1
japan	1
japanese	3
japanese)	1
japanese,	1
japanese.	1
jetons	1
just	1
knowledge	1
known	2
korea	1
korean	1
korean,	1
korean.	1
koreans	1
lacked	1
largest	1
late	1
later,	1
latest	1
latin	3
laws.	1
layer	1
left,	1
left-to-right	1
less,	1
level	1
light	1
like	2
limited	1
line	2
line,	1
line.	2
lines	4
lines,	1
lit.	2
little	1
long	2
long,	2
low	1
lower	1
lying	1
made	1
magnitude	1
major	1
majority	2
make	1
making	3
mandarin	1
manipulated	1
manipulating	1
manufactured	1
manufactured.	1
marble	1
marble,	1
marked	3
marking	1
markings.	1
mathematical	1
mathematicians.	1
mathematics)"	1
mathematics,	1
may	5
meaning	1
means	5
meant	1
medieval	2
meet	1
members	1
members.	1
men	1
mental	1
mention	1
mentioned	1
mentions	1
merchants	1
merchants,	1
mesopotamian.	1
metal	1
metal.	1
method	2
method.	1
microwave	1
middle	2
migrated	1
millions.	1
model	2
models,	1
modern	4
modifications,	1
month	1
moons,	1
more	7
most	4
mostly	1
move	2
moved	1
movement	1
moving	2
much	3
multiplication,	1
nations.	1
nebulae	1
need	1
new	1
night,	1
nineteenth	1
ninth	1
no	2
normal	1
north	1
northwest	1
not	4
number	7
numbered	1
numeral	3
numerals.	1
observation.	1
observational	1
observatory.	1
observe,	1
observed	1
obviously	1
ocean	1
of	72
often	3
old	3
oldest	1
on	25
once	1
one	8
one,	1
operated	1
operation	1
operations	2
operator.	1
opposite	1
or	18
orders	1
organization	1
originally	2
other	4
other,	1
other.	1
outreach	1
over	1
own	2
pacific	1
painted	1
parallel	2
part	1
parthian,	1
parties.	1
pebbles	5
peering	1
people	1
per	3
perhaps	3
period	1
perpendicular	1
persia,	1
persian	1
persian.	1
persians	1
persisted	1
phd	2
phenomena	2
phenomena,	1
philosopher	1
philosophy,	1
phoenician,	1
photographic	1
physical	2
physics	1
physics,	1
pictures	1
piece	1
place	2
place,	1
placed	1
placing	1
planetariums	1
planets,	1
plank.	1
plates	1
play	1
plural	1
plus	2
pocket	1
point	2
polybius	1
pope	1
popular	1
popular,	1
position	1
possible	2
post-biblical	1
practicality,	1
pre-set	1
predictions	1
preferred	1
prescriptions	1
presumably	1
primarily	1
primary	1
primitive	1
probably	3
professional	6
programs	1
proliferation,	1
proved	1
proven.	1
provided	1
public	2
pun4"),	1
pã¡n",	1
qingming	1
quick	1
quite	2
radiation.	1
range	1
reading	1
reconstruction,	1
record	1
recording	1
rectangular	1
refer	1
reference	1
refers	1
reflects	1
regular	1
reintroduction	1
related	3
relationship	1
relatively	2
representation	1
research	3
research,	1
research.	2
researches	1
reset	1
revolution,	1
right	2
river	1
rod	1
rods,	1
rods.	1
roman	11
roman.	1
rome	1
rome,	1
root	2
rounded	1
ruling	2
run	1
running	1
said	1
salamis	2
same	1
sand	1
sandboard	1
sanskrit	1
sassanian	1
saw	2
says	1
scholars	3
schools	2
schools,	1
science-grade	1
scientist	1
scientists	1
scroll	1
second-century	1
sections	1
seen	1
semicircle	2
semitic,	1
sense	1
sensitive	1
serve	1
service	1
set	1
seven	1
sexagesimal	1
shape	1
short	1
shorter	2
shown	1
similarity	2
simple	1
single	1
sixth	1
sizes	1
sky,	1
slab	1
sliding	1
slower.	1
small	1
small.	1
smooth	1
so	2
so-called	1
society	2
society,	1
some	2
something	1
sometimes	3
song	1
soroban	1
soroban,	1
source	1
space	1
span	1
speed.	1
spend	3
spin	1
square	2
squares.	1
standard	1
star	1
stargazing	1
stars,	1
started,	1
starting	1
state	1
states	1
still	4
stone,	1
stones	1
stood	1
strewn	2
structure	1
students	1
studies	1
studying	1
stylus.	1
suanpan	6
suanpans	1
subject	1
subject,	1
subtraction,	1
subtraction;	1
successive	2
such	4
suggested	1
suggests	1
suited	1
sumerian	1
surface").	1
sylvester	1
system	3
system,	1
system.	2
system.)	1
table	4
table.	1
tablet	4
tablet),	1
tablets	1
takes	1
talked	1
tall	1
tang	1
taught	1
teaching	2
teaching,	1
techniques	1
telescope	2
telescopes	2
tens	2
tens,	1
term	1
terms	1
texts	2
than	2
than,	1
that	12
that,	1
the	179
their	6
them	5
them,	1
themselves	1
there	5
these	3
they	6
thick,	1
thin	1
think	1
third,	1
this	11
those	1
thought	2
thousand	1
thousand".	1
through	2
time	6
time.	2
title="abacus">	1
title="astronomer">	1
to	46
today	1
today,	2
tokens	1
too	1
tool	1
top	1
toward	1
towards	1
trade	1
traders	1
traditional	1
travel	1
tray"),	1
tray",	1
two	2
type	1
typically	2
ultimately	1
unclear	1
under	1
undergraduate	1
unearthed	1
union	1
united	1
units,	3
universe	1
universities	1
universities.	1
unlike	2
until	1
up	3
upper	1
url="http://en.wikipedia.org/wiki?curid=580"	1
url="http://en.wikipedia.org/wiki?curid=655"	1
use	15
use.	1
used	13
used.	1
useful	1
user	1
using	3
usually	3
value.	2
various	2
vase"	1
vasubandhu	1
vasumitra	1
vertical	3
very	3
visual	1
wall	1
was	10
wax	3
ways	1
weeks	1
weight	1
well	2
were	6
western	1
what	2
when	3
where	2
whereas	1
which	11
while	4
white	1
who	7
whole.	1
whose	1
wick	2
wide	1
wide,	1
widely	2
widespread	1
widths	1
wires	1
wires,	2
with	27
without	2
wood	2
wood,	1
word	4
word,	1
work	2
working	2
world	1
world,	1
world.	1
would	1
writes	1
writing	2
written	2
x	1
year.	1
you	4
your	1
zeduan	1
zero	3
zhang	1
á¼„î²î±îºoï‚	1
á¼„î²î±î¾	2
â€“	1
â€“five	1
ã??ã‚?ã?°ã‚“,	1
