	1
date,	1
day	1
day,	1
deceive	1
decision	1
declares	1
defined	1
definite	1
definition,	1
deliberate	1
demiurge	8
demiurge's	1
demiurge.	1
demiurgeâ â€“	1
denied	1
deprive	1
derived	4
described	2
described,	1
describes	2
describing	2
description	1
descriptions	1
desires	1
despite	1
detected	1
detection	1
develop	1
developed	1
development	1
development.	1
developments	1
devised	1
did,	1
died	1
dietary	1
different	3
differentiation	1
diligently	1
disciple	1
disciples	1
discovered	2
discovery	2
discussion	3
disguise	1
disputed.	1
dissipation,	1
distancing	1
distinguish	1
distinguishes	1
diverse;	1
divine	3
divinity	1
do	3
doctrine	4
does	1
done	1
double	1
down	1
draw	1
dualism	2
dualism"	1
dualist"	1
dualistic	1
due	1
duplicitous	1
duplicity	1
during	2
dynasty	1
dã¦mons	1
each	1
earlier	2
earliest	1
early	6
earth,	1
east	1
east.	1
eat	1
effectiveness	1
effort	1
effort,	1
either	1
el,	1
elagabalus	1
elaine	1
elder	1
elements	2
elevate	1
elsewhere,	1
emanations	1
emancipation	1
embodiment	1
embraced	1
embraced.	1
emotional	1
emperor	1
emperor.	1
empire	1
empire;	1
employed	1
encourage	1
endeavour	2
engaged	1
enlightenment,	1
ennead	1
entirely	1
entities.	1
entrusted	1
ephemeral	1
epiphanius	2
error,	1
escape	1
eschew	1
esoteric	1
etc.â€”to	1
eternal	1
europe	1
eve,	1
eve.	1
even	4
event.	1
eventual	1
evidence	2
evil	2
evil.	1
example	1
example,	1
excessive)	1
exchanges	1
exhortations	1
exist.	1
existed	1
existence	1
expired:	1
explain	1
explicable	1
explicitly	1
expressed	2
expressions	1
external	1
extract	1
extreme	1
eyes	1
fabric	1
face	1
fact,	1
faith	2
fall	1
false	1
far	1
fasting	1
fasts	1
fathers	1
fathers,	1
favoured	1
feature	1
features.	1
feign	1
few	2
fig	1
figure	1
figure,	1
figures	1
figures.	2
find	2
first	3
fixed	2
flesh")	1
flesh,	2
flora	1
flora"	1
fluently	1
focus	1
followers	1
followers,	1
food	1
food,	1
foolish	1
for	18
form	1
former,	1
found	5
found,	1
founded	1
founder	1
fragmentation	1
free	1
freedom	1
freely	1
from	17
full	1
fund	1
fundamental	1
fundamentally,	1
further	1
further,	1
gamut	1
gaul	1
gem	1
general	2
generally	2
get	1
given	1
gnosis	2
gnostic	27
gnostic.	1
gnosticism	13
gnosticism",	1
gnosticism,	2
gnosticism.	2
gnostics	5
gnostics,	1
gnostics.	3
god	6
god")	1
god')	1
god,	2
god.	1
godhead.	1
gone	1
good	1
goths,	1
governs	1
grace	2
gradual	1
great	1
greatest	1
greatly	2
greco-roman	1
greek	1
grew,	1
group	2
groups	3
groups.	1
guilty	1
habit,	1
had	4
hadot	1
hadrian	1
haereses").	1
hammadi	5
hammadi,	1
hans	1
hard	1
harder	2
has	5
have	5
having	2
he	11
hearers,	1
hebrew	1
helen	1
helen,	1
hellenistic	1
help	1
helping	1
here	2
heresies"	1
heresies,	1
heresiological	2
heresiologists	1
heresy,	1
heretics	1
highly	1
him	2
himself	1
hippo,	1
hippolytus	1
his	16
history	1
hold	1
holy	1
housetop,	2
however,	9
human	4
id="12471"	1
idea	2
ideas	4
identical	1
identifiable	1
identified	3
identify	2
idols"	1
if	4
ignorant	1
iii,	1
imagery	1
impalpable	1
impart	1
imperfect,	2
impiousâ ...	1
importance;	1
importantly,	1
impossible.	1
in	69
incarnate	1
inclination	2
include	1
included	1
including	3
incorporated	1
incorrect	1
indeed	1
indeed,	1
independent	1
india	2
indicates	1
individual	4
individual:	1
indulgence.	1
indulging	1
inferior	1
inferiority	2
influence	1
influenced	1
influences	2
influential	1
inhabitants.	1
inherited	1
inheritors	1
initiates)	1
innovation	1
instability	1
instead,	1
intellectual	1
interact	1
intercourse,	1
internal	1
internalised	1
interpretations	1
interpreted	1
intimate,	1
into	5
intuitive	1
invoke	1
involving	1
irenaeus	8
irenaeus,	1
irenaeus.	1
is	51
is,	1
islam	1
issue	1
it	17
it.	2
it;	1
its	3
itself	2
jacobs	1
jerusalem	1
jerusalem,	1
jesus	3
jewish	2
john	2
jonas	1
joseph	1
judaism,	1
judea	1
judea,	1
judã¦a	1
karl	1
kdaba"	1
kinds	1
king	1
knowledge	2
knowledge)	2
knowledge,	1
known	6
kushan	1
lands),	1
large	1
last	1
late	2
later	3
later)	1
latter	3
latter,	1
lays	1
leading	2
least	1
leaves	1
led	2
leontomorphic	1
less	1
lesser	1
lest	1
level	1
libertinism	2
libertinism.	1
libertinistic	1
library	3
library,	1
light	1
like	1
likewise	1
limitations	1
limiting	1
limits	1
lion;	1
live	1
living	1
living.	1
looks	1
loosely	1
lower	1
ludwig	1
made	2
magus	1
main	1
maintain,	1
major	1
make	2
makes	2
making	1
malevolent.	1
man	1
man".	1
man's	1
mandaean	1
mandaeanismâ â€“	1
mandaeans,	1
mani	1
manichaean	1
manichaeism,	1
manicheanism	2
manichees	1
manner.	1
mansel	1
many	3
many.	1
marked	1
marks	1
married	1
matched	1
material	4
materiality,	1
matter	1
matter,	1
may	3
meaning	1
meaningful	1
mediterranean	1
members	1
men	2
merely	1
messiah"	1
metaphorical	1
metaphorically	1
michael	1
middle	4
might	2
mirrors	1
missions	1
mithras:	1
mode	1
model	2
moderate	1
modern	1
modern-day	1
money	1
monism,	1
monism.	1
monks	1
monks"	1
moral	5
morality	1
morality,	1
more	9
most	3
motivation.	1
movement	2
movements	4
movements:	1
movements;	1
much	3
mystery	1
mystical	1
nag	6
name	2
named	1
names,	1
nature	2
nature,	1
nature.	2
nature;	1
nazarenes	1
necessary	1
need	1
needs	1
negatively,	1
negligent"	1
neither	1
neo-pythagoreanism	1
neoplatonism,	1
neoplatonism.	2
neoplatonists,	2
nevertheless	1
new	2
no	5
nor	3
north	1
not	9
note	2
now	1
number	1
numerous	2
numismatist	1
obscure	1
observed	1
obstacles	1
of	154
off."â€”cyril	1
offer	1
often	2
old	2
older	2
on	12
once	1
one	2
one"	1
one"),	1
only	2
open	1
ophites	1
opponents.	1
opposed	1
or	23
ordinary	1
ordination	2
originated	1
origins	1
origins.	1
orthodox	1
orthodoxy,	1
ostensible	1
other	5
others	3
others,	1
others.	1
our	1
out	2
out.	1
over	5
own	1
pagels	1
painting,	1
paired	1
palestine,	1
parallels.	1
paramount	1
parmenides	1
part	1
particularly	1
particularly,	1
pass	1
passage	1
passages	1
passing	2
past,	1
people	1
perceived	1
perfection.	1
perforce	1
perhaps	1
persia:	1
persian	3
personal	1
personal,	1
perverted	1
peter	1
phenomena	1
phibionites,	1
philanthropy	1
philo.	1
philosophical	2
philosophies	1
philosophy,	1
philosophy.	1
physical	3
physical.	1
plato's	1
plato,	1
platonism	3
platonism)	1
platonism,	2
platonism.	1
platonist	1
plausibly	1
pleroma.	1
plotinus	1
plotinus'	1
plotinus,	1
plotinus.	1
point	1
porphyry	4
position	1
positions	1
possesses	1
possibility	1
possible	2
possibly	1
poured	1
poverty,	1
power	2
practice,	1
practice.	2
practices	3
practicing	1
practise	2
practises	1
pre-christian	4
pre-existing	1
preclude	1
predated	1
prefer	1
prescribed	1
prescription	1
present	1
presented	2
preside	1
pressed,	1
presumeâ€”would	1
pretence	1
previously	2
pride	1
priests	1
primarily	1
principal	2
principally	1
principles".	1
prison	1
probable	1
problem	1
proceeded;	1
professed	1
professor	1
profundity).	1
progressive	2
project	1
promiscuous	1
promises	1
prophets	1
proposed	1
prostitute.	1
prototypical	1
provides	1
pseudo-gnostic	1
psyche	1
ptolemy's	1
punishment	1
pupils	1
purpose."â€”ptolemy,â letter	1
put	1
puzzling	1
question	1
quite	1
quoted	1
radical	1
radically	1
reached	1
realisation	1
realm	1
realm,	1
reason	2
reason,	1
rebuffed	1
received	1
recent	1
recklessness	1
recognised	1
recognition	1
recognizable	1
redemption	1
reduced	1
refer	1
reference	1
referred	1
referring	1
refuge	1
regarding	1
reject	1
rejected	1
related	1
relation	1
relations	1
relaxed	1
relevant	1
religion,	1
religions	4
religions,	1
religious	3
remaining	1
remains	1
remarks	1
report:	1
reports	2
represented	2
represents.	1
republic"	1
reputed	1
required	2
resemblance	2
reserve	1
resided	1
resolved	1
resorting	1
restoration	1
revision	1
revivals	1
reward	1
right	1
right;	1
rigorously	1
ritter	1
ritual	2
ritualistic	2
roman	2
rooftop,	1
rudolph,	1
ruin	1
rule	1
ruled	1
run	1
sacrament	1
sacramental	1
said,	1
saklas,	1
salvation	2
salvation,	1
salvific	1
samael,	1
same	2
same.	1
satan,	1
save	1
saved	1
savior	1
say	1
schema	1
scholars	3
scholarship	1
scholarship,	1
scholarship.	1
school	2
school.	1
schools	3
schools,	1
schoolâ â€“	1
scripture,	1
sculpture,	1
scythianus	1
scythianus'	1
searching	1
second	2
sect	1
sectarian	1
secundians	1
seeking	1
seem	2
seems	3
seen	2
self-denial	1
sense	1
sense.	1
serpent".	1
seth,	2
sethian	4
sethianism	3
sethians	1
sethians.	1
severan	1
sexual	3
sexuality	2
sexually	2
shape	1
sharing	1
shed	1
shift	1
should	3
show	1
shunned	1
significance	1
significant	1
signs	1
similar	1
simon	3
simon's	1
simon,	1
simple	1
simply	3
simultaneously	1
slanderous	1
smaller	1
smitten	1
so	4
social	1
socrates'	1
some	16
sometimes	3
son	2
sort	1
soul	4
source	4
source,	1
sources	1
speak	1
specially	1
speculation,	1
spiritual	2
spread	2
sramanas	1
st.	1
state	1
still	3
stobaeus	1
stratiotici,	1
structure.	1
subjected	1
sublime"	1
such	8
suggested	1
summoned	1
superior	3
support	1
supported	1
supported,	1
supreme	3
syncretic	1
syncretism	1
synthesis	1
syria	1
syrian	1
syrian-egyptian	3
system	2
systems	3
systems,	2
syzygies	1
take	1
taken	1
takes	1
taking	1
taught	1
teach	1
teachers	1
teaching	2
teachings	1
technical	1
tended	1
tendency	2
terebinthus	1
terebinthus,	1
term	1
terminology	1
terms	1
testimony	1
text	2
texts	8
texts,	2
than	2
that	41
the	228
their	13
them	2
themselves	5
then	3
theologian	1
theologians,	1
theological	1
there	6
these	4
they	13
thing	1
third	2
this	20
this,	2
those	5
though	3
thought	2
thought,	1
through	5
throughout	2
thus	2
time	2
time,	1
timeless.	1
times	2
title="gnosticism">	1
to	97
together	1
took	2
totality)	1
towards	2
traces	1
tradition,	1
tradition.	1
traditions	2
translation	1
transmitted	1
treatise	1
tried	1
trouble	1
true	1
true,	1
trust	1
truth	1
try	1
turn	1
turner	1
two	3
typical	1
typically	4
typically,	1
ultimate	1
under	3
understanding	1
ungodly	1
union	1
unique	1
universe	2
unless	1
until	2
up	1
upper	1
url="http://en.wikipedia.org/wiki?curid=12471"	1
usage	1
used	4
useful	1
utilize	1
valentinian	4
valentinians,	2
valentinus	2
value;	1
varied	1
variety	1
various	1
victorian	1
view	2
viewed	1
visited	1
was	17
water,	1
way	3
ways,	1
we	1
well	1
well-intentioned,	1
were	7
west,	1
what	2
whatsoever	1
when	4
whenever	1
wherein	1
whether	4
which	10
while	6
who	14
whole,	1
whom	2
whose	1
wicked	1
widow.	1
will	1
william	1
williams	2
wine	1
wisdom	1
wish",	1
with	17
within	2
without	1
wives	1
women	1
work	1
works	2
works"	1
world	5
world,	3
world.	3
world."	1
worldâ â€“	1
would	2
write	1
writer	1
writer,	1
writers	1
writes	1
writes:	1
writing	1
xiv)	1
yahweh.	1
yaldabaoth,	1
yet	2
zoroastrianism	1
zoroastrianism,	1
zostrianos	1
zurvanism).	1
î£î±ï?î¼î±î½î±î¯î¿î¹)	1
î³î½á¿¶ïƒî¹ï‚	1
î³î½ï‰ïƒï„î¹îºïœï‚	1
