	1
"the	1
(	1
(1671â€“1830)	1
(1801â€“1805)	1
(1815).	1
(200,000	1
(43,000	1
(abu	1
(after	1
(although	1
(animal	1
(as	1
(fis),	1
(fln)	1
(following	1
(for	1
(located	1
(minorca),	1
(modern	2
(presidios)	1
(saã¯da	1
(us	1
(ø§ù„ø¬ø²ø§ø¦ø±,	1
(ø¬ø²ø§ø¦ø±	1
1	1
1.25	1
1.5	1
10,000	1
11	1
11,000	1
13,000	1
130	1
146	1
148	1
15,000	1
150,000	1
1505;	1
1509;	1
1510.	1
1516	2
1518	1
1541	1
1544,	1
1544.	1
1551,	1
1554,	1
1558,	1
1587	1
159	1
1609	1
1616,	1
1620â€“21,	1
1627	1
1629	1
1654â€“57,	1
1659.	1
1665,	1
1671,	1
1689,	1
1691,	1
16th	2
1710,	1
1740â€“42.	1
1785	1
1791).	1
1793.	1
17th	1
1825	1
1830	1
1830,	1
1830.	1
1847,	1
1848	1
1872.	1
18th	1
1954,	1
1960.	1
1960s	1
1962	2
1962,	1
1963.	1
1965	1
1970s	1
1973	1
1980s	1
1980s;	1
1990s.	1
1999	1
19th	2
2,000	1
2000	1
20th	1
238	1
2381741	1
24	1
241	1
2nd	2
3,000	1
30,000	3
33rd	1
39.5	1
4,000	1
429,	1
435	1
466	1
48	1
4th	1
5,000	1
50,000	2
6,000,	1
600	1
6000	1
7,000	1
80%	1
9,000	1
90%	1
9th	1
;	1
<doc	1
a	46
abandoned	2
abbasids,	1
abd	1
abdalwadid,	2
abdelaziz	1
about	3
abu	1
access	1
according	2
across	2
ad,	1
addition,	1
administered	2
administration,	1
adoption	1
affiliations	1
africa	11
africa,	4
africa.	5
african	3
afro-asiatic	1
after	7
again	1
against	2
ages	1
ages,	1
ages.	1
agha	1
agha,	1
agha.	1
aghlabids,	1
agreed	1
agreements	1
agricultural	2
agriculture	1
agriculture)	1
agriculture,	1
ahmed	1
aid	1
ain	1
al	1
al-hilalä«	1
al-idrisi.	1
al-tä?ghrä«bä?t	1
al-zä?natä«	1
algeria	28
algeria's	3
algeria,	2
algeria.	5
algerian	7
algerians	2
algiers	7
algiers.	5
all	1
allegiance	1
ally	1
almohad,	1
almohads	1
almohads,	2
almoravid,	1
almoravids	2
almoravids,	1
almost	1
along	1
already	1
also	4
although	2
amalgam	1
amazigh	5
amazighs	1
american	3
among	2
amount	1
amounts	1
an	7
anchorages.	1
ancient	2
and	107
anglo-dutch	1
annaba)	1
annexed	1
another	1
any	1
appears	1
application	1
applied	1
arab	6
arabic	1
arabic,	2
arabic:	1
arabisation	1
arable	1
arabs	2
archeological	1
are	4
area	4
areas	1
army	2
army.	1
arrived	1
aruj	2
as	35
asks	1
assassinated.	1
assisted	1
assumed	2
at	7
ater,	1
aterian	2
atlantic	2
attacked	2
attacks	1
authoritarian;	1
authority	1
autocrat.	1
autonomous	1
autonomy,	1
awarba,	1
axes	1
back	1
backbone	1
balearic	1
banu	3
banä«	1
barbarossa,	1
barbary	5
barnã¨s	1
base	1
based	1
bc	3
bc)	2
bc,	5
bc.	3
be	2
bearing	1
became	3
because	2
become	2
been	3
began	1
began.	1
behind	1
being	1
bella	1
bella,	1
bella.	1
ben	3
bendjedid	1
bendjedid,	1
beneficial	1
benefited	1
berber	7
berbers	4
berbers,	1
berghwata).	1
between	9
beylerbey	2
bir	1
blade	1
bloodshed.	1
boasting	1
bombardment,	1
bordered	1
botr	1
boumediene	1
boumediene's	1
boumediene,	2
boumã©dienne	1
bouteflika	1
branches	1
breadbaskets	1
brisk	1
british	1
broad	1
brothers	1
brought	2
budget	1
built	2
business	1
busy	1
but	7
but,	1
by	32
byzantines	1
byzantines,	1
cairo.	1
caliphate	2
caliphate,	1
caliphates	1
called	5
came	3
capital	2
capsian	1
captives	2
captives.	1
capture	1
captured	4
capturing	1
caribbean	1
carthage	3
carthage's	1
carthage,	1
carthage.	1
carthaginian	4
carthaginians	1
carthaginians,	1
caused	2
ceded	1
center	1
centuries	2
century	4
century,	4
century.	1
cereals	1
chadli	1
charged	1
cherchell,	1
chieftains,	1
children	1
chose	1
christian	2
christians.	1
churches.	1
cities	1
city	5
city's	1
ciutadella	1
civilization	2
civilization,	1
claim	1
classical	1
coalesced	1
coalition	1
coast	1
coast.	2
coast;	1
coastal	6
coins	1
collapse	1
collapsed	1
collectivised	1
colonial	2
colonies	1
colonisation	1
combination	1
coming	1
commanded	1
commander	1
communal	1
communes.	1
company	1
company,	1
complete	1
concerning	1
concluded	1
conditions	1
conducted	1
confederated	1
confiscation	1
conquered	2
conquering	1
conquest	1
consecutive	1
consequence,	1
considerable	1
consisted	1
consisting	1
constantine	1
constitutional	1
constitutionalized	1
constructed	2
consul,	1
contained	1
contingent	1
continued	1
control	3
controlled	3
converted	1
corruption	1
corsairs	1
costly	1
council	1
countries,	1
country	5
country's	1
country.	1
countryside,	1
coups,	1
crash	1
crew	1
crisis.	1
cultural	1
culture.	1
cultures,	1
cultures.	1
customs	1
daily,	1
daughter	1
davis,	1
day	1
day-to-day	1
de	1
death	2
decade,	1
decades,	1
decatur	1
decisions.	1
decline	1
declined	1
defeat	2
defeated	1
defeats	1
defence	1
defense	1
demands	2
demands,	1
democratic	1
dependent	1
dependents	1
depending	1
depicted	1
derives	2
describe	1
desert,	1
despite	1
destination	1
destroyed	1
destroyed.	1
developed	1
developed,	1
development	1
dey	6
dey's	1
dey.	1
deys	1
did	3
discontent	1
disease	1
disease.	1
dissatisfaction	1
distinct	1
divan,	1
divided	2
domestication	1
dominated	1
dramatically.	1
drive.	1
due	1
duels,	1
during	10
dutch	1
dynasties	3
dynasties,	1
dynasties.	1
dynasty	1
dynasty,	1
each	1
earlier	1
earliest	1
early	4
earth.	1
east	2
economic	3
economy	2
economy.	2
effect	1
el	3
elected	1
elections.	1
element	1
elite	1
emerged	1
emerged,	1
emerged.	1
emigrated	1
emirs	1
empire	1
empire,	1
empire.	4
empires	2
employed	1
end	2
endeavor	1
energy	1
england	1
enslaved	3
enslavement	1
enslaving	1
entire	2
epic	1
epidemics	1
era,	1
era.	2
especially	1
established	2
estimated	2
etymology.	1
europe,	1
european	2
europeans	1
europeans,	1
events	1
eventually	3
evian	1
example,	1
exchange	1
existed	1
exmouth,	1
expanded	1
expansion	1
experienced	1
exporting	1
exports	1
extended	1
extending	1
extraction	2
fabric	1
facilitating	1
facilities	1
fact	1
faith.	1
fall	1
family,	1
far	1
faroe	1
fatalities	1
fatima,	1
fatimid	3
fatimids	2
fatimids).	1
fatimids,	1
fatimids.	1
favored	1
few	2
first	6
five	1
fixed	1
flake	1
flee.	1
fleet	1
fleet.	1
fln	2
following	3
for	11
force,	1
forcing	1
forged	1
form	1
formed	1
formed,	1
formentera.	1
former	1
forming	1
fort	1
fortified	2
found	1
found.	1
founded	1
founding	1
four	1
fourteen	1
france	2
france's	1
france.	1
french	9
french-speaking	1
french:	1
frequently	1
from	25
front	2
gained	1
gas	1
gas.	1
gave	2
geiseric	1
geographers	1
glut.	1
governed	1
government	3
government's	1
government,	1
governors	2
gozo,	1
gradually,	1
grammarian	1
great	2
greater	1
greek	1
grew,	2
grew.	1
groups	1
groups.	1
guarantee	1
had	9
hafsid	1
hafsids,	1
hammadid,	1
hammadids,	2
hamo	1
hand	1
hands	1
hanech	1
harassed	1
harbor	2
hardship	1
harkis	1
has	10
hasan,	1
have	2
hayreddin	4
hayreddin's	1
he	3
head	1
heavy	1
hejaz,	2
hero	2
high	2
highest	1
hilal	1
hilalan	1
him	3
hinterland	1
hippo	1
his	4
historians	1
historically	1
history.	2
hit	1
home	2
hominid	1
houaras,	1
houari	2
houari,	1
however	2
hundreds	3
hydrocarbons,	1
iberomaurusian	1
ibn	2
iceland,	2
iceland.	1
id="358"	1
identity	1
ifran,	1
iii	1
immigrants,	1
impact	1
imposed	1
in	112
included	1
including	4
incompetence	1
increased	3
increasingly	2
independence	1
independence,	2
independence.	1
independent	1
independent,	1
indigenous	8
industrialisation	1
industrialization	1
industries	1
industry	1
ineffective	1
influence	1
influential	1
inhabitants	3
initiating	1
injuries.	1
inner	1
institution	1
instrument.	1
integral	1
interior	1
international	1
into	4
introduced	2
invaded	1
invasion	1
is	12
ischia,	1
islamic	6
islamism.	1
islamist	1
island	3
islands"),	1
islands,	1
islands.	1
islets	1
istanbul.	1
it	7
it,	1
it.	1
italy	1
its	6
janissaries,	1
janissaries.	1
jijel	1
jordan,	1
judah	1
july	2
kabyles.	3
kabylie.	1
kebir	1
khaldun	1
khä?lä«fä?	1
killed	3
kingdoms	2
km2,	1
knights	1
known	4
kutama,	1
lacked	1
laguatan	1
land	1
land,	1
land.	1
lands.	1
language	2
language.	1
large	3
largely	3
largest	8
lasting	1
late	1
later	2
later,	2
launched	1
lay	1
leader	2
leaders	1
leadership	1
leading	1
league,	1
lebanon,	1
led	3
legal	1
lepcis	1
levalloisian	1
levant,	1
levant.	1
levantians	1
liberal	1
libya,	1
libya.	1
libyan,	1
libã©ration	1
life	1
life,	1
life.	1
like	2
limits.	1
line	1
links	1
lipari,	1
literacy	1
literary	1
local	2
locals,	1
location,	1
long	1
longest-held	1
loosely	1
lord	1
lost	2
lynch	1
made	5
madyan)	1
maghrawa,	1
maghreb	6
maghreb,	2
maghreb.	1
magna	1
main	1
mainly	1
make	1
makers	1
mali,	1
maltese	1
manufacturing	1
manufacturing,	1
many	6
march	1
market	1
markets	1
masinissa's	1
masmouda,	1
massinissa	1
massinissa's	1
massive	1
masters	1
mauretania,	1
mauritania,	1
mazghanna	1
mazghanna"	1
medieval	1
mediterranean	7
mediterranean.	1
meknassa	1
member	2
mercenaries,	1
merchant	2
merchants	1
merinid,	1
mers	1
mid-1600s	1
mid-7th	1
middle	4
military	6
millennium	1
million	4
million,	1
minister.	1
minted	1
mob	1
mobs	1
modern	2
more	2
morocco	2
morocco's	1
morocco,	1
most	2
mostaganem,	1
mostly	1
moulouya	1
mousterian	1
moved	2
msellata	1
mu'min	1
much	2
muhammad,	1
multi-party	1
musa	1
muslim	2
n'ajjer	1
name	3
nation.	1
national	2
nationale	1
nationalized.	1
nations,	1
native	1
natives	1
natural	2
navy)	1
navy,	1
neanderthal	1
near	1
nearby	1
nearly	2
negligible	1
neolithic	1
network	1
never	1
new	2
next	1
niger,	1
nine-hour	1
no	1
nobles.	1
non-islamic	1
north	16
northeast	1
northern	2
not	3
nuclear	1
number	1
numerous	1
numidia	1
numidia,	1
numidia.	1
numidians,	1
obtained	1
obtaining	1
occasional	1
occupation	1
occupation:	1
occupied	1
ocean.	1
of	130
officers	1
officially	1
often	3
oil	6
oil,	1
ojaq	2
old	1
older	1
on	18
one	5
one-third	1
opec	1
opec,	1
operated	1
operation	1
operations	1
or	7
oran	4
order	1
orderly.	1
organization	1
other	7
others.	1
ottoman	5
ottomans	2
ottomon	1
out	1
outposts	1
over	1
overseas	1
overthrown	1
own	1
paid	1
paintings,	1
paleolithic	1
palestine,	1
part	4
parties	1
partition	1
parts	1
party	1
pasha	4
pasha.	1
passed	1
passengers	1
patronized	1
paying	1
peaceful	1
people	2
people's	1
people,	1
peoples	2
peoples,	1
perhaps	1
period	1
period,	1
period.	1
persuaded	1
phoenician	1
phoenicians,	1
piracy	1
pirate	3
pirates	6
pirates.	1
placed	1
plague	2
plummeted.	1
point	1
policy	2
political	5
political,	1
populated	1
population	7
population,	1
population.	1
populous	1
portions	1
position	1
power	4
power.	1
powerful	1
powers,	1
practice	1
predicated	1
predominated	1
prehistoric	1
presence	1
president	3
presidios	1
pretext	1
previous	1
preyed	1
price	1
prices	1
primarily	1
principal	1
prisoners,	1
privateer	1
privateers	1
produced	1
products.	1
program	1
programme	1
promoted	1
proto-berber	1
provides	1
province),	1
provinces	1
provoked	1
public	1
punic	2
punish	1
pursued	1
quryash	1
radical	1
raided	2
raiding	1
raids,	1
ransomed	1
ransoming	1
razzias,	1
reached	2
reaffirmed	1
rebelled	1
rebelled,	1
received	1
recent	1
recession	1
recognition	1
recognize	1
recounted	1
recruitment	1
red	1
reduced	1
referendum.	1
reforms.	1
regency	1
regency's	1
regent,	1
region	5
region).	1
region,	2
region.	1
regions	1
regius	1
regular	1
regularly,	1
reign	1
reis	1
relied	1
remained	3
remaining	1
remarkably	1
remnants	1
repeatedly	2
replacing	1
reported	1
reprisals.	1
republic	2
reserves	2
residents	2
resistance	1
response	1
response,	1
rest	1
result,	1
resultant	1
resulted	4
reunited	1
revival.	1
revolt	1
revolted	1
richly	1
right	1
rise	1
river	1
robert	1
rocky	1
role.	2
roman	1
romans	1
romans,	2
rose	1
rule,	1
ruled	3
ruler,	1
run	1
rusicade	1
rustamids,	1
sacked	1
safe	1
sahara,	1
saharan	1
sailed	1
saints	1
salvation	1
salã©	1
same	1
sand	1
sanhadja,	1
scholars,	1
schools	2
sea	1
sea.	2
seamen	1
seceded.	1
second	3
secular	1
seeds	1
seized	1
seldom	1
select	1
self-determination	1
sell	1
semi-presidential	1
sending	1
sent	1
served	2
settlement	1
settlements	2
settlers	1
several	7
severe	2
ship	1
shipping	1
ships	4
sicily,	1
sidi	2
significant	1
similar	1
since	2
single	1
site	2
sixty	1
skikda).	1
slaughtered	1
slave	2
slaves	3
slaves.	4
slight	1
small	2
so	1
social	2
socialist	2
society	1
sold	1
soldiers	1
sole	1
some	9
son	1
sonatrach,	1
south	1
southeast	1
southern	1
southwest	1
sovereigns	1
sowed	1
spain	2
spain's	1
spain,	1
spaniards	1
spanish	1
spread	2
stage	1
starting	1
state	3
state,	1
state-controlled	1
states	3
states.	1
status	1
stay	1
stood	1
stretching	1
string	1
struck	1
styles	1
sub-tribes.	1
subsequently,	1
succeeded	3
successfully	1
successive	1
successor,	1
successors	1
such	2
sudan)	1
suffered	3
sufi	1
suggest	1
sulaym	1
sultan	2
summarizing	1
supplies	1
support	1
support,	1
supported	1
surrounding	1
survived	1
survived,	1
survivors	1
symbolic	1
syria,	1
system	1
system,	1
system.	1
table	1
taifa	1
taking	1
tamazight,	1
tamazight:	1
tassili	1
tax"	1
taxation	1
teachers	1
tebessa).	1
techniques	1
techniques.	1
tensions	1
tenth-largest	1
term,	1
terms	1
terms.	1
territorial	2
territories,	1
territory	2
territory,	1
than	1
that	11
the	283
their	9
them	4
them.	1
these	4
they	10
this	8
those	2
thought	1
thousands	3
threat	1
three-year	1
throughout	1
tihamah,	1
time	4
time,	1
times	1
times.	1
tipasa,	1
title	3
title="algeria">	1
tlemcen,	2
to	56
today's	1
tolerated,	1
took	5
tool	2
tools	1
total	1
town	1
towns	3
trade	2
trade,	1
traded	1
treaty	1
trend.	1
tribal	3
tribe"),	1
tribe,	1
tribes	3
tribes,	3
tribes.	1
tribute	1
tributes.	1
truncated	1
tunisia,	1
turgut	1
turkish	1
turn	1
turned	1
twenty-nine	1
two	5
tã©nã¨s,	1
tä?ghribä?t.	1
ultimately	1
umayyad	1
umayyads,	1
unanimous	1
under	4
unequaled	1
unifying	1
union,	1
union.	1
united	2
unpaid	1
unrest	1
unrest.	1
until	6
up	1
url="http://en.wikipedia.org/wiki?curid=358"	1
used	3
ushering	1
usurpation,	1
vandals	1
vandals,	1
varying	1
vessels	1
vessels.	1
victories.	1
vieste	1
violence	1
violent	1
waned,	1
war	5
war,	1
war.	1
wars	1
wars,	1
wars.	1
was	30
watchtowers	1
wattasid,	1
weaker,	1
weeks	1
well	4
went	1
were	14
west	2
western	3
what	1
when	6
where	1
which	7
which,	1
while	1
who	8
whole	2
with	12
within	1
won	1
world	2
world,	2
year	1
year,	1
years	1
yemen.	1
yä?ghmå«rasen.	1
zayd	1
zenata,	1
zirid	1
zirid,	1
zirids	2
zirids,	1
ziyad"	1
â´·âµ£â´°âµ¢â´»âµ”;	1
ä€bu	1
ø§ù„ø¬ø²ø§ø¦ø±	1
ø¨ù†ùš	1
ù…ø²øºù†ø©,	1
