	1
averages	1
award	3
awarded	1
back	3
bad	2
badly	1
ball	1
baptised	1
barely	2
barnard	1
barnard,	1
bat	3
bat".	2
bath,	1
bats	1
batsman	4
batsmanship.	1
batted	1
batting	4
batting,	1
be	5
beard	1
became	6
because	6
become	1
becoming	1
bed-ridden	1
been	10
before	6
began	3
beginning	1
being	3
believed	1
besides	1
best	3
better	1
bettered	1
between	4
big	1
biggest	1
billy	1
birds	1
birley	1
birthday	4
birthday,	1
black	1
blackham,	1
blanche	1
born	5
both	6
bout	2
bowled	2
bowled";	1
bowler	2
bowler,	2
bowler.	2
bowling	7
bowls	1
boy	1
boys.	1
bramall	1
bransby	1
bridge.	1
bristol	6
bristol,	2
bristol.	1
broke	1
brother	6
brother,	1
brother-in-law,	1
brothers	5
brothers,	2
brought	1
but	15
by	33
byron's	1
bystanders.	1
caius	1
call	1
called	8
cambridge	2
cambridge,	1
came	3
canterbury,	2
capable	1
captained	2
career	10
career,	1
career-best	1
career.	2
career;	1
carter,	1
catch	1
catches	1
caught	1
caused	1
celebrated	1
centuries	5
centuries.	1
century	6
century.	1
champion	4
champion".	2
championship	2
charles	1
chesnuts"	1
child	1
childhood.	1
children	2
chose	1
church	2
circle,	1
claim	2
claimed	3
clarke's	2
classes	1
clearance	1
clearly	1
clifton	2
clifton;	1
club	12
club".	1
club.	4
clubs	1
coach.	1
coaching	2
coincide	1
college,	1
college.	1
comment	1
commentary	1
commented:	1
committed	1
committee	1
common	1
companion"	1
competitive	1
complete	4
completed	4
concentrate	1
concerned".	1
conditions	1
confirmed	1
consecutive	1
consensus	1
consider	1
considered	1
contemporary	1
continue	1
continued	2
contribution:	1
controversial	2
conversation	1
conway;	1
cooper.	1
corpulent	1
could	2
counties	2
country	3
country's	1
countryside"	1
county	11
county",	1
cracks	1
created	1
credit.	1
cricket	27
cricket".	1
cricket's	1
cricket,	2
cricket.	3
cricketer	4
cricketer"	1
cricketer"?	1
cricketer,	1
cricketer.	2
cricketers	1
cricketing	2
cris	1
critical	1
curate;	1
curling.	1
curtis	1
damned	1
dann	1
dann,	1
date	1
date)	1
daughters,	1
david	1
day	2
day's	1
day,	1
days	3
death	3
debut	3
december.	1
decided	2
deciding	1
declare:	1
decline	1
defeat.	1
defeated	1
defence,	1
demise	1
derbyshire	1
derek	1
despite	2
destruction	1
details	1
determined	1
developed	5
development	2
devonshire	1
did	7
didcot	2
difficult	1
dinner	2
discussing	1
dismissed	1
distinct	1
do	2
doctor	1
doctor",	1
dogs,	1
doing	1
domestic	2
dominated	1
done",	1
done,	2
double	2
double".	1
double.	2
doubted	1
down	1
down,	1
downend	5
downend,	2
downend.	3
drawn.	1
drink	1
drove	1
drunk	1
due	1
durdham	1
during	9
dwindled	1
e.	4
e.m.	5
e.m.,	3
each	2
earliest	1
early	5
earnings	1
easily	1
edinburgh	1
edmund	1
education	1
education.	1
eight	1
eighteenth	1
eighth	1
either	1
elder	3
eleven	4
eleven.	1
eleventh	1
emmett	1
encouraged	1
end	1
end,	1
ended	2
england	16
england".	1
england's	1
england,	2
england.	2
english	2
enjoyed	1
enormous	2
enough	2
enrolled	1
enrolling	1
ensued	1
entering	1
enthusiasm	2
entire	1
especially	2
essential	1
establish	1
event	1
events	1
eventual	1
eventually	1
ever	4
every	1
exaggeration	1
excelled	1
excellent	1
except	2
exceptional	1
exceptionally	1
expectation,	1
expected,	1
expenses	1
expertise	1
exploits	1
extremely	1
factor	1
family	6
family".	1
family,	2
family:	1
family;	1
famous	4
famous.	1
famously	1
far	1
fared	1
fashion	1
fashioned	1
fast".	1
father	6
feeling	1
few	4
field	1
field,	1
fielder.	1
fielding	1
fielding,	1
fields	1
fiftieth	2
figure	1
figure.	1
final	4
finest	1
firmly	1
first	23
first-class	15
five	3
flustered..."	1
fold",	1
follow	1
followed	1
following	6
food	1
football	1
for	56
form	1
former	1
forty	1
forty-six	1
forward",	1
founded	1
four	7
four.	1
fourteen.	1
fred	6
fred's	1
fred,	1
freely	1
frequently	1
friend	1
from	14
front	1
full	3
furious	1
g.	6
g."	1
g.",	1
game	2
game"	1
games	2
gamesmanship	1
gates	1
gave	1
generally	2
gentlemen	6
gentlemen,	1
george	3
get	1
gilbert	2
girls,	1
girth"	1
give	1
glasgow,	1
gloucestershire	24
gloucestershire's	1
gloucestershire,	1
gloucestershire.	1
golf,	1
gone	2
good	4
got	1
gp.	1
grace	80
grace">	1
grace's	13
grace,	4
great	3
greatest	1
greatest-ever	1
grew	2
ground,	1
group	1
guest	1
had	36
half	1
half-centuries.	1
hand.	1
handicapped	1
handled	1
harry	3
has	4
have	8
having	4
he	113
head	1
height	1
held	3
henry	8
highest	5
highlight	1
him	12
him,	1
himself	5
his	101
history	1
hit	1
hit.	1
hitter	1
hoc"	1
home	3
home".	1
home,	1
hours	1
house	1
house,	2
house.	1
how	1
however,	1
humorously	1
hundred:	1
hundredth	1
hurdler	1
i	4
i.e.,	1
id="34119"	1
if	2
ill	1
illness,	1
important	1
in	153
inaugural	1
including	11
inclusion	1
increase	1
incurred	1
indisputably	1
individual	1
influence	1
influenced	1
initials	1
injured	1
injury	3
innings	11
innings,	3
innings.	1
innovations	1
instead,	1
instrumental	1
intended	1
intent	1
interest	2
interim,	1
into	2
introduction	1
invented	1
invited	3
involved	2
involvement	1
involving	1
is	10
it	21
it.	1
its	5
jack	1
jackson,	1
james	1
jem	2
john	3
join	2
joined	2
july	8
july,	1
june	2
june,	1
jupp	1
just	3
kent	1
key	1
knee,	1
known	4
labelled	1
laconic	1
lambert	1
lameness	1
lane,	1
lansdown	2
lansdown,	1
large	1
largely	1
last	2
lasting	1
later	7
later,	2
lawn	1
lawrence	1
lead	1
learn	1
led	2
left	5
legacy.	1
legalisation	1
letter	1
level	1
levels	1
life	1
life,	1
like	3
likes	1
likes".	1
line,	1
lists	1
littler	1
lived	3
lives	1
living	1
local	3
london	7
long	2
longer	1
lord	1
lord's	3
lord's.	1
loss	1
lost	2
lost,	1
lot	1
lunch	1
m).	1
m.	4
made	15
magazine	1
maiden	1
main	2
mainly	1
maintain	1
major	1
make	1
making	1
malpas,	1
man	2
man",	1
man".	1
managed	1
manager	1
mangotsfield	2
many	1
marred	1
married	2
marrying	1
martha	2
martha,	1
mary'bone	1
marylebone	3
mastery	1
match	16
match"	1
match".	1
match,	3
match.	1
matches	6
matches,	1
matches.	1
may	3
may,	1
may.	4
mcc	4
means	1
meant	1
measure	1
medical	12
member	1
members	3
membership	1
memorable	1
men	1
merged	1
middlesex.	1
midwinter	4
midwinter,	2
miles	1
milestone,	1
mills	1
minor	1
minus	1
mirabilis",	1
miss	2
missed	1
modern	2
money	1
moneymaking.	1
month,	2
month.	1
months	1
more	4
most	10
mother	3
mother,	1
moustaches",	1
moved	1
mr	4
much	2
mumps	1
my	1
name	3
national	1
near	2
nearby	1
need	1
negative	1
neighbouring	1
never	3
new	2
news	1
next	5
nicknamed	1
nicknames	1
nine	5
no	3
nominally	1
non-international;	1
non-smoker	1
none	1
normally	1
north	3
not	15
nottinghamshire	1
nottinghamshire.	1
nottinghamshire;	1
nought	1
november	2
now	4
number	3
numbers.	1
numerous	1
occasion	2
occasion,	1
occasional	1
occurred	1
october	3
of	112
off	1
oft-quoted	1
old	2
old,	2
older	3
on	25
one	15
only	10
only.	1
onus	1
opening	2
opportunity	1
or	3
orchard	2
organisation	1
organise	1
organised	1
organisers	1
other	5
other.	1
otherwise	1
ought	1
out	6
out,	2
out.	1
outfielder.	1
outstanding	6
oval	8
oval,	1
oval.	3
over	2
overarm	1
overheads	1
overtures	1
oxford	4
oxford,	1
parents	1
parents'	1
parish	1
parks	1
parody	1
parr	1
parr's	1
part	3
particularly	2
partner	1
partnership	1
party	1
passed	1
patched	1
pay	1
period	1
period"	1
persuaded	1
phases	1
pitch	2
play	11
play.	1
played	14
player	3
player,	1
players	5
players,	1
players.	1
playing	6
plays	1
pleasure.	1
pneumonia	2
pocock	3
pocock),	1
pocock,	1
poem	1
point,	1
poorly	1
postscript	1
potential	1
practical	1
practice	3
practice",	1
practitioner	1
premier	1
presented	1
previously	1
primary	1
principally	1
priorities	1
priority	1
private	1
problem	1
problems	2
problems,	1
produced	4
profession,	1
professional	1
profitless	1
prompting	1
publishing	1
puny	1
pursued	1
pursuing	1
puts	2
qualification	1
qualification,	1
qualification.	1
qualified	3
question	1
quickly	1
quite	1
rae	1
rallied	1
ran	1
rapidly	1
rare	1
reach	1
reached	3
received	1
recipient	1
recipients.	1
recognisable.	1
recognised	3
recognises	1
recognition	1
record	2
record-equalling	1
recorded	1
records	1
reduced	1
referred	1
refused	1
regular	1
relocated	1
remained	4
reminiscences"	1
removed	1
renowned.	1
represent	2
represented	2
required	1
residence	2
residence,	1
respect	1
responded	1
rest	1
restricted	2
result	1
result,	2
retire	1
retrospectively	1
return	1
revenge	1
reverend	1
reviewers	1
revolution	1
revolutionary	1
right-handed	1
roamed	1
row	2
rudgway	2
ruefully	1
rules	1
run	2
run".	1
runs	11
runs,	2
runs.	1
said	7
said:	1
same	3
sammy	1
satirical	1
saw	2
say	1
says	1
school	3
schooling	1
schooling,	1
schoolmasters,	1
score	7
score.	1
scored	17
scores	1
scoring	2
scotland.	1
season	17
season's	1
season,	5
season.	4
season;	1
seasonal	1
seasons	3
seasons,	1
second	2
seen	1
semblance	1
sennacherib"	1
sensation	1
series	2
serious	1
seriously	1
services	1
set	1
seven	1
several	4
shared	2
shaw	2
sheffield's	1
ship."	1
short	1
short.	1
should	3
shoulder	1
shrewsbury	1
simon	1
since	2
single	3
sister	1
sisters.	1
six	3
sixteen.	1
sixth	1
size	1
sizeable	1
sizes,	1
skill	2
skills	1
skills,	1
slow	1
smaller	1
sneaks"	1
so	5
sole	1
some	3
somerset	2
sometime	1
sometimes	1
somewhat	3
son,	2
soon	3
sounder,	1
source	1
sources	1
south	11
southerton	2
span	1
special	1
specifically	1
spectator	1
speculation	1
spent	1
splendid	1
spofforth	1
sport	2
sports	1
st	1
stage.	1
stages.	1
start	1
started	1
statistical	1
status,	1
stayed	1
still	2
stone	1
stood	1
straight	2
straight".	1
stroke	1
strokes,	1
strong	4
studies	1
subsequent	1
subsequently	1
substantial	1
suburb	1
successes	1
successful	2
successive	2
successor	1
suit	1
suit.	1
summarising	1
summary.	1
summer	1
summer",	1
summer".	1
sure	1
surrey	6
surrey,	1
surrounded	1
sussex,	2
swim	1
tactical	1
take	1
taken	1
taking	1
tarrant	1
taught	1
team	7
team,	3
team.	3
teams	2
teams,	2
teams.	2
technical	1
ten	1
tendency,	1
terminated	1
test	3
than	6
thanks	1
that	33
that,	2
the	232
their	14
them	4
them,	2
theme	1
then	4
then,	1
there	3
therefore	1
these	5
they	9
thick	1
third	1
thirteenth	1
this	15
this,	1
though	4
three	7
three-match	1
through	3
throughout	2
throwing	1
thursday,	1
thus,	1
time	13
time,	1
time.	1
times	3
times.	1
tinley.	1
title	2
title,	1
title="w.	1
to	82
together	1
told	1
toll	1
tom	1
too	1
took	9
top	2
topped	1
toss	1
total	1
totalling	1
tour	5
toured	1
townsend,	1
tradition.	1
transition	1
trent	1
tried	1
trifle	1
triple	1
trotman	1
troubles	2
turned	1
tutelage	1
tutors	1
twelve	1
twenties.	1
twenty-two	1
twice.	2
twilight	1
two	8
two.	1
typical	1
unbeaten	1
uncle,	1
under	1
undergraduate.	1
underwent	1
unique.	1
united	3
universally	2
university	4
unofficial	3
unscholarly".	1
until	5
up	2
upon	1
upset	1
upwards	1
url="http://en.wikipedia.org/wiki?curid=34119"	1
useful	1
usually	1
v	8
v.	1
venture	1
versus	1
very	5
veteran	1
victoria	1
victorian	1
village	3
villages	1
visit	1
w.	5
w.g.	4
w.g.,	1
wales	2
wales.	1
wanderers.	1
ward	1
ward's	1
was	106
way	1
week,	1
weeks,	1
weighed	1
well	3
went	4
were	18
west	10
wet	1
what	2
when	19
when,	1
where	7
where,	1
which	14
who	14
whole	1
whose	1
wicket	2
wickets	9
wickets,	1
wickets.	3
widely	2
wildfire	1
will	1
william	5
willie,	1
wine	1
wine;	1
winning	1
winter	2
winterbourne.	1
wisden	1
with	36
within	1
wolf	1
won	6
wondered	1
woods	1
world	1
worst	1
would	4
writing	1
wrote	3
wry	1
xi.	2
xviii	1
year	5
years	6
years,	1
years.	2
yorkshire	1
yorkshire,	1
yorkshire.	1
you	3
young	1
younger	3
youngest	1
your	1
–	4
