	1
color	1
color,	1
colored	1
common	1
community	1
compensation	1
completed	1
complex	2
composed	1
conditions	2
confederacy	1
confederacy,	2
confederate	1
confirmed	2
congressional	1
congressmen	2
connect	1
connections	1
conservative	2
consisted	1
consistently	1
consists	2
constitution,	1
constitutional	1
construction	1
contact,	2
contained	1
contains	2
continent;	1
continental	1
contingent	1
continued	3
contribution	1
control	2
controlled	1
controlled,	1
cool	1
coolest	1
coree,	2
corporate	1
cotton	4
cotton.	1
could	2
counties	1
counties.	1
country	1
country:	1
countryside	1
county	2
coup	1
crops.	1
cross	1
crow	1
crowder's	1
crown	1
crown,	1
crucial	1
culminate	1
culture	6
cultures	1
cultures.	1
d'ã©tat	1
d.	1
damage	1
damage;	1
damages	1
damaging	2
damming"	1
dare	1
dare,	1
day	1
days	2
days.	1
daytime	4
de	1
deal	1
debated	1
decade	1
decade.	1
decades,	1
december	1
declare	1
declining	1
decreased	1
deeply	1
defeat	1
degree	1
delineations	1
demands	1
democracy,	1
democratic	3
democrats	6
demographic	1
densely	1
departure	1
depression,	1
descendants	1
descended	1
destructive	1
devastation.	1
developed	1
devoted	1
died	1
differences	1
different	1
differs	1
directly	1
discussing	1
disease	1
disease.	1
disfranchised	1
dismal	1
displeased	1
disputes	1
district	2
diversified	1
divisions	1
documented	3
dominant	1
dominated	2
down	1
down,	1
drop	1
dropping	1
durham	1
durham,	1
during	7
earl	1
early	3
earn	1
earthwork	2
east	3
east.	4
eastern	10
economic	1
economic,	1
economy	6
economy's	1
edenton	1
effectively	1
effects:	1
effort	1
elected	6
elected.	1
elections	1
electoral	1
elena	1
elevation	2
elevations,	1
elevations;	1
elizabeth	1
emerged	1
encounter	1
encountered	1
endemic	1
energy,	1
enforce	1
engineering,	1
england	2
english	10
english,	2
english;	2
enough	3
enslaved	1
entirely	1
epidemic	1
epidemics	1
equal	1
equality	1
equally."	1
era	1
eroded	1
especially	6
establish	1
established	6
europe).	1
european	4
european-american	1
europeans	1
even	2
events	1
ever	1
every	2
example,	2
exceeds	1
except	1
exclusion	1
expedition	3
explorers	1
export	1
extensive	1
extreme	1
facilities.	1
failed.	1
fall	2
falling	1
falls	1
families	1
families,	1
famous	1
far	1
far-flung	2
far-inland	1
farmers,	1
farmers.	1
farms.	1
farther	1
fast-flowing,	1
fastest-growing	1
fatalities	1
fate	1
father	1
favor	2
fayetteville	1
fear	2
fear,	1
features	1
federal	1
fell	1
few	3
fewer	1
finance	1
findings	1
first	11
five	2
fixed	1
flash	1
flat,	1
flight,	1
flock	1
floods,	1
florida	1
florida.	1
flow	3
floyd,	1
fluctuate	1
fluid.	1
following	1
foothills.	1
for	25
for,	1
forces	1
forgot	1
form	1
formed	1
former	1
fort	4
forts	2
forts.	1
found	1
four	2
fran,	1
franklin	1
free	8
free,	1
free.	1
freedmen,	1
freedmen.	1
freedom	1
freezing	4
frequently	1
from	20
frontier	1
frontiersmen	1
ft	3
full	1
full-scale	1
furniture-making	1
further,	1
fusionist	1
gained	1
garrisoned	1
gave	1
general	2
generally	2
gently	1
geographic	1
geographical	1
geography.	1
george	1
georgia	2
german	3
go	1
governance,	1
government	5
governor	2
governor's	2
governors	1
governorship	1
gradually	1
granted	2
granville	1
graze	1
great	7
greene.	1
greensboro	1
grew	1
group	4
growing	2
grown	1
growth	4
gulf	1
had	14
hail,	1
half	2
hard	1
hardening	1
has	12
hatteras	1
have	8
having	1
hawk	1
hazel,	1
he	4
heavier-than-air	1
heavy	3
heel	1
held	1
helped	3
her.	1
hernando	1
high	3
higher	2
highest	4
highland	2
highlands.	1
highlighted	1
highs	3
hill	1
hills	1
hiring	1
his	4
historian	1
historically	2
history	1
history.	3
hit	2
hits	1
holdings,	1
honor	2
hotter	1
housing,	1
hugo	1
humid	1
humid,	1
humidity	1
hurricane	7
hurricanes	6
i	2
i.	1
ice	3
id="21650"	1
ideal	1
if	1
ii	2
ii,	1
illinois	1
immediately	1
immigrant	2
immigrants	1
immigrants.	1
immunity	1
importance.	1
important	3
important,	1
imported	1
impose	1
impoverished	1
improving	1
in	156
include	2
included	1
including	4
increasingly	1
indentured	4
independence	1
indians,	2
indigenous	1
industrial	1
industrializing	1
industry	2
industry.	1
influence	2
influenced	2
inhabitants	1
inhabited	1
inland	4
inland,	1
inlet	1
installed	1
insurrection	1
interior	1
interior,	3
interior;	2
into	6
ireland	1
iroquoian-speaking	2
is	24
isabel	1
island	2
island,	1
island.	1
islands	1
isolated,	1
issued	1
it	10
its	6
jacksonian	1
jeffersonian	1
jim	1
joara	1
joara,	3
johnson	1
joined	1
journal	1
juan	4
juan.	1
juries	1
keeps	1
killed	6
killed.	1
killing	1
king	2
king's	1
kitty	1
klan	1
klux	1
known	6
ku	1
labor,	1
labor.	1
laborers	3
lacked	1
land	2
landfall	1
landlocked	1
lands.	1
large	1
large,	2
largest	6
last	1
lasted	1
late	4
later.	1
latter	3
laws	1
lead	1
leaders	1
least	1
led	1
left	2
leftward	1
legal	1
legislature	6
less	3
level	1
life	1
lifelong	1
line	2
line,	1
line.	1
lines.	1
literacy	1
local	4
locally	1
located	3
location	1
longstanding	1
looser.	1
lords	1
losing	1
lost	2
louisiana	1
low	4
lower	2
lower-elevation	1
lowest,	1
loyal	1
loyalists	1
lyndon	1
m.	1
machapunga,	2
made	2
main	1
mainly	1
maintained	2
major	6
make	2
managed	1
many	12
marked	1
markedly	1
marks	1
marriages	1
may	2
mayor	1
mayor,	1
means	1
meant	1
meeting	1
meherrin,	2
melons,	1
memory	1
men	4
men,	1
men.	1
menace	1
menaced	1
met	1
metropolitan	1
mexico	1
mexico.	1
mi	1
mid-	1
mid-50sâ â°f	1
middle	2
middle-class	1
midwestern	1
migrants	1
migrants.	1
migrated	3
migration.	1
mild	2
military	1
military;	1
militia	1
mills	1
mines	1
mississippi	3
mississippian	6
mitchell	3
mitchell,	1
moderate,	1
monarch	1
month	1
months.	1
months;	1
more	12
morganton.	2
most	12
mothers	1
mounds,	2
mounds.	2
mount	4
mountain	3
mountain,	2
mountainous	1
mountains	8
mountains,	8
mountains.	3
moved	2
movement	1
moves	1
murdered	1
mysteries	1
named	4
named,	1
narrow	1
narrow.	1
nat	1
nathanael	1
nathaniel	1
national	7
nationally.	1
native	3
natives	1
near	4
nearly	1
neighborhood,	1
neighbors,	1
networks.	2
neuse,	1
never	1
new	8
newspaper	1
night.	2
nights.	1
no	4
noblemen	1
non-english	1
north	53
north,	2
northeastern	1
northern	3
northwest	1
northwestern	2
not	4
notorious	2
number	1
numbered	1
numerous	1
oak,	1
occasionally	1
occupies	1
occur,	1
occurred.	1
occurs	2
ocean	5
ocean,	1
ocean.	2
of	156
off	2
office	1
office,	1
office.	2
offices	1
offices.	1
officially	1
officials	1
often	7
often.	1
ohio	1
on	26
once	1
one	7
one-half	1
one-party	1
only	10
onto	1
operated	1
opportunities,	1
or	23
organization	1
organized	1
oriented	1
original	1
originally	2
originate	1
other	4
others	1
others,	1
out	2
outbreak	1
outer	2
over	8
over;	1
overwhelmingly	1
owing	1
own	1
palace,	1
pamlico	1
pamlico,	2
paramilitary	1
pardo	4
pardo's	1
pardo-led	1
pardon,	1
parris	1
part	9
parts	1
party	1
party,	1
party.	2
passage.	1
passed	3
past	1
patterns	1
pay	1
peaks	1
people	7
people.	1
peoples,	2
per	4
per-capita	1
percent	1
period	3
period,	2
permanent	3
personal	1
persuaded	1
phenomenon	1
piedmont	13
piedmont,	6
piedmont.	1
pilot	1
pinnacle,	1
pirate	1
pirate,	1
pirates	2
plain	7
plain,	1
plain.	2
plains	1
planned	1
plantation	1
planters	1
played	1
point	4
political	2
political,	1
poll	1
polls,	1
populated	1
population	2
populist-republican	1
populists	1
populous	1
power	1
powered	1
preceding	2
precipitation	1
prehistoric	1
presence,	1
present-day	4
president	1
prior	1
produce	1
produced	1
production	1
programs	1
promised	1
proprietors,	1
prosperity	1
protect	1
protected	2
protestants,	1
province	5
provincial	1
public	1
purposes.	2
quaker,	1
questions.	1
quickly	1
racial	2
railroads	1
rain	1
rain.	1
raleigh	3
raleigh,	5
ran	2
range	1
range.	1
ranges	2
rapid	1
rapidly	1
rapidly,	1
rare	1
rarely	2
re-form	1
reach	2
received	2
recently	1
reconstruction	1
records	2
red	1
reduced	1
regained	2
region	6
region,	3
regional	5
registration	1
regularly	1
relatively	2
reliance	1
religious	2
relinquish	1
reluctant	1
remain	1
remained	1
remains	3
renamed	1
reparations	1
representative	1
republican	3
republicans	2
republicans,	1
requirements	1
research	1
research.	1
residence	1
residents	1
resolve	1
rest	2
restore	1
returned	2
revenge"	1
revolution	1
revolution,	2
revolution.	1
revolution;	1
revolutionary	2
rich	1
richmond,	1
ridge	3
ridges.	1
right	1
rights	6
rights.	1
rightward	1
rising	1
risk,	1
river	2
river).	1
river.	2
rivers	1
rivers.	1
roanoke	3
roanoke,	3
role	1
rolling	1
roosevelt	1
route	2
royal	1
rural	3
russell	1
safe-haven	1
said	1
same	1
san	3
sandhills,	1
sandy,	1
sanford	1
santa	1
saponi,	2
sauratown	1
scalawags	1
scene	1
scientific	1
scots	1
scots-irish	1
scots-irish,	4
scottish	1
scribe	1
sea	1
seaboard	1
seat	1
secession	1
secession.	1
second	2
section	2
section,	1
section.	1
sections:	1
sectors.	1
segregation	1
selected	1
senators	1
separate	1
separated	1
series	1
servants	2
servants,	1
serve	1
served	4
settled	4
settlement	2
settlement.	3
settlements,	2
settlers	3
seventeen	1
several	1
severe	3
shallow,	1
ship	1
ships	2
shirts,	1
shopping	1
significant	1
significantly	1
silver	1
similar	1
since	4
siouan	2
sir	2
sit-ins	1
site	3
six	2
slave	5
slaveholders	1
slavery	2
slaves	1
slaves,	2
sleet	1
slightly	1
small	4
small,	1
smaller	1
smallest	1
smallpox	1
smoky	1
snarl	1
snow	4
snowfall	3
so	3
so-called	1
social	2
society	1
soil	1
soldiers	1
soldiers.	1
some	6
sometimes	1
soto	1
sound	2
sound.	1
sounds	1
south	9
south,	3
south.	1
southeastern	3
southern	4
southwest,	1
soybeans,	1
spanish	6
split	1
sponsor	1
spring	1
spurred	1
stands	1
start	1
state	28
state"	1
state".	1
state's	4
state,	8
state.	7
state;	1
states	5
states,	1
states.	5
stationed	1
status	1
status.	1
steadily	1
still	1
storm	1
storms	8
streams	1
strike	1
string	1
strong	2
strongest	1
strongly	1
struck	1
subcategory	1
subfreezing	1
subranges	1
subsistence	2
subtropical	2
suburbs	1
succeeding	3
successful	1
such	10
suffering	1
summer	1
summer.	2
summers	2
sunk	1
support	1
supported	1
suppress	2
supremacy,	1
sustained	1
swamp	1
swept	1
system	2
take	1
tar-pamlico	1
taxes	1
teach)	1
technical	1
temperature	3
temperatures	7
temperatures,	1
ten	1
tend	2
tended	2
tennessee	3
tennessee),	1
tensions	1
territorial	1
territory	4
terrorism	1
tests	1
textiles,	1
than	14
that	11
the	428
their	9
them	3
them.	1
themselves	1
then	2
there	2
there,	1
these	4
they	5
thirteen	1
thirty	1
this	3
thornton,	1
those	3
thousands	1
three	4
thriving	1
throne	1
through	1
thunderstorm	1
thunderstorms	1
tidewater	2
tightened,	1
tilt	2
times,	1
title="north	1
to	76
tobacco	2
tobacco,	3
tobacco.	1
today	1
top	1
tornado	1
tornadoes	2
total	2
touched	1
tourism	2
toward	1
towns	2
towns.	1
trading	2
traffic	1
transformed	1
transition	1
transitions	1
traveled	1
traveling	1
trees	2
triangle,	1
tribes	5
tribes,	2
tropical	4
try	1
tryon	1
tryon,	1
turner's	1
tuscarora	2
two	4
typically	2
under	3
undergoing	1
undergone	1
union,	1
unions	1
united	8
units	1
universities	1
until	4
up	1
upcountry	1
uplands,	1
upon	1
upper	2
uprising	1
urbanized	1
url="http://en.wikipedia.org/wiki?curid=21650"	1
us	1
us.	1
used	2
useful	1
usually	2
uwharrie	1
violence	2
virginia	4
virginia).	1
virginia.	2
virginian	1
voice	1
vote	1
vote.	1
voted	2
voter	1
voters	2
voting	3
voting.	2
waccamaw,	2
waddell	1
walter	2
war	2
war,	2
war.	1
was	33
washington	1
washington;	1
waterfalls	1
waters	1
waterways	1
waxhaw,	2
weaken	1
weaker	1
weather	2
well.	1
welsh,	1
went	1
were	25
west	2
west,	2
west.	2
western	10
western,	1
what	2
when	4
where	1
which	17
whig	1
while	2
white	8
whites	1
who	9
whom	1
wide	2
widely	2
will	1
william	1
wilmington	2
winds.	1
winter	5
winter,	2
winter.	2
winters	1
with	21
withdrew	1
within	2
without	1
women	1
world	1
worst	1
wright	1
yadkin	1
year,	3
year.	2
years	6
years,	2
years.	2
zone.	1
â°f	3
â°f.	2
â€“	2
